-26.5147;18.5961;-18.7562;35.8523;-22;-18;
-27.5373;18.8637;-18.4243;36.128;-22;-18;
-28.5599;19.1362;-18.0875;36.3939;-22;-18;
-29.5825;19.4136;-17.7464;36.6494;-22;-18;
-30.6051;19.6957;-17.4017;36.8943;-22;-18;
-31.6277;19.9824;-17.0541;37.1282;-22;-18;
-32.6503;20.2735;-16.7041;37.3507;-22;-18;
-33.3449;20.5689;-16.3523;37.5616;-22;-18;
-32.8913;20.8685;-15.9992;37.7606;-22;-18;
-32.4208;21.1719;-15.6453;37.9474;-22;-18;
-31.9338;21.4792;-15.2912;38.1218;-22;-18;
-31.4309;21.7901;-14.9373;38.2837;-22;-18;
-30.9124;22.1045;-14.5841;38.4327;-22;-18;
-30.3788;22.4221;-14.2321;38.5689;-22;-18;
-29.8305;22.7429;-13.8815;38.6919;-22;-18;
-29.268;23.0665;-13.5329;38.8016;-22;-18;
-28.6918;23.3929;-13.1866;38.898;-22;-18;
-28.1022;23.7218;-12.843;38.981;-22;-18;
-27.4997;24.053;-12.5024;39.0503;-22;-18;
-26.8856;24.3862;-12.1657;39.1061;-22;-18;
-26.2595;24.7213;-11.8326;39.1481;-22;-18;
-25.6217;25.0582;-11.5035;39.1764;-22;-18;
-24.9727;25.3967;-11.1786;39.1908;-22;-18;
-24.3131;25.7366;-10.8583;39.1913;-22;-18;
-23.6431;26.0776;-10.5428;39.1779;-22;-18;
-22.9633;26.4197;-10.2323;39.1507;-22;-18;
-22.2741;26.7626;-9.92724;39.1095;-22;-18;
-21.576;27.1061;-9.6277;39.0544;-22;-18;
-20.8694;27.4501;-9.33397;38.9855;-22;-18;
-20.1547;27.7943;-9.04626;38.9027;-22;-18;
-19.4325;28.1385;-8.7648;38.8061;-22;-18;
-18.703;28.4826;-8.48979;38.6958;-22;-18;
-17.9669;28.8263;-8.22143;38.5718;-22;-18;
-17.2245;29.1695;-7.9599;38.4341;-22;-18;
-16.4762;29.5121;-7.70539;38.2829;-22;-18;
-15.7226;29.8537;-7.45808;38.1182;-22;-18;
-14.9641;30.1942;-7.21814;37.9401;-22;-18;
-14.201;30.5334;-6.98572;37.7488;-22;-18;
-13.434;30.8712;-6.76099;37.5443;-22;-18;
-12.6635;31.2074;-6.54411;37.3267;-22;-18;
-11.8898;31.5417;-6.3352;37.0963;-22;-18;
-11.1135;31.874;-6.13443;36.8531;-22;-18;
-10.3351;32.2041;-5.94191;36.5972;-22;-18;
-9.55497;32.5318;-5.75779;36.329;-22;-18;
-8.77367;32.8569;-5.58218;36.0484;-22;-18;
-7.99167;33.1793;-5.41521;35.7557;-22;-18;
-7.20947;33.4987;-5.257;35.4512;-22;-18;
-6.42759;33.815;-5.10765;35.1349;-22;-18;
-5.64652;34.1279;-4.96727;34.8072;-22;-18;
-4.8668;34.4374;-4.83596;34.4682;-22;-18;
-4.08897;34.7431;-4.71381;34.1182;-22;-18;
-3.31358;35.0448;-4.60091;33.7575;-22;-18;
-2.54119;35.3425;-4.49734;33.3864;-22;-18;
-1.77237;35.6358;-4.40317;33.005;-22;-18;
-1.00773;35.9246;-4.31846;32.6139;-22;-18;
-0.247862;36.2086;-4.24328;32.2132;-22;-18;
0.506599;36.4876;-4.17765;31.8034;-22;-18;
1.25501;36.7614;-4.12162;31.3848;-22;-18;
1.9967;37.0298;-4.0752;30.9579;-22;-18;
2.73098;37.2924;-4.03839;30.523;-22;-18;
3.46797;37.5524;-4.0104;30.074;-22;-18;
4.19642;37.8067;-3.99219;29.6181;-22;-18;
4.91485;38.0547;-3.98376;29.1561;-22;-18;
5.60668;38.2912;-3.98538;28.6991;-22;-18;
6.28382;38.5192;-3.9962;28.2391;-22;-18;
6.94903;38.7393;-4.01593;27.7744;-22;-18;
7.60152;38.9514;-4.04436;27.3055;-22;-18;
8.24042;39.1549;-4.08124;26.8333;-22;-18;
8.86488;39.3496;-4.12629;26.3584;-22;-18;
9.47398;39.5351;-4.17916;25.8819;-22;-18;
10.0668;39.7109;-4.23945;25.4046;-22;-18;
10.6425;39.8767;-4.3067;24.9275;-22;-18;
11.2001;40.0322;-4.3804;24.4517;-22;-18;
11.7387;40.1769;-4.45996;23.9782;-22;-18;
12.2388;40.3053;-4.54127;23.5252;-22;-18;
12.6972;40.4164;-4.6221;23.0971;-22;-18;
13.1186;40.5116;-4.70177;22.6912;-22;-18;
13.5079;40.5924;-4.77998;22.3045;-22;-18;
13.8689;40.6601;-4.85655;21.9347;-22;-18;
14.2046;40.716;-4.9314;21.58;-22;-18;
14.5177;40.7612;-5.0045;21.239;-22;-18;
14.8101;40.7967;-5.07584;20.9107;-22;-18;
15.0836;40.8234;-5.14542;20.5944;-22;-18;
15.3394;40.8422;-5.21327;20.2895;-22;-18;
15.5787;40.8539;-5.27941;19.9958;-21.9934;-18;
15.8023;40.8592;-5.34384;19.713;-21.9308;-18;
16.0112;40.859;-5.40659;19.4412;-21.8713;-18;
16.2058;40.8539;-5.46767;19.1805;-21.8147;-18;
16.3867;40.8447;-5.52707;18.9309;-21.7612;-18;
16.5545;40.832;-5.58483;18.6926;-21.7106;-18;
16.7097;40.8165;-5.64093;18.4658;-21.663;-18;
16.8526;40.7988;-5.69539;18.2508;-21.6184;-18;
16.985;40.7796;-5.74885;18.0457;-21.5765;-18;
17.1059;40.7595;-5.80064;17.8529;-21.5377;-18;
17.2156;40.7391;-5.85074;17.6728;-21.5021;-18;
17.2525;40.7304;-5.86557;17.6123;-21.4896;-18;
17.6382;40.6647;-6.07823;16.9483;-21.3671;-18;
18.1862;40.5872;-6.42561;15.9754;-21.2003;-18;
18.6953;40.5364;-6.80822;15.0329;-21.0537;-18;
19.1623;40.5154;-7.22861;14.1245;-20.9282;-18;
19.5841;40.5268;-7.68937;13.2534;-20.8243;-18;
19.958;40.5732;-8.19279;12.4225;-20.7424;-18;
20.2815;40.6566;-8.74069;11.6344;-20.683;-18;
20.553;40.7785;-9.33425;10.8913;-20.6463;-18;
20.7709;40.9395;-9.97382;10.1947;-20.6323;-18;
20.935;41.1394;-10.6587;9.54579;-20.6411;-18;
21.0402;41.3592;-11.3362;8.98284;-20.6692;-18;
21.0954;41.5754;-11.9581;8.52192;-20.7089;-18;
21.1157;41.7775;-12.5143;8.14751;-20.754;-18;
21.1127;41.9619;-13.0082;7.84097;-20.8008;-18;
21.0948;42.1278;-13.4449;7.58809;-20.847;-18;
21.0674;42.2755;-13.83;7.37815;-20.8913;-18;
21.0343;42.4064;-14.169;7.20307;-20.933;-18;
20.9981;42.5221;-14.4673;7.05664;-20.9719;-18;
20.9606;42.6244;-14.7297;6.93405;-21.0078;-18;
20.9231;42.7151;-14.9605;6.83152;-21.041;-18;
20.9091;42.7454;-15.0355;6.8008;-21.0524;-18;
20.8485;42.8909;-15.3849;6.65756;-21.1061;-18;
20.7751;43.1378;-15.9098;6.45292;-21.1901;-18;
20.7223;43.4174;-16.4333;6.26174;-21.2783;-18;
20.691;43.7264;-16.9517;6.08363;-21.3695;-18;
20.6816;44.0615;-17.4617;5.91824;-21.4629;-18;
20.6943;44.4199;-17.9603;5.76524;-21.5575;-18;
20.7292;44.7985;-18.4449;5.62433;-21.6525;-18;
20.7863;45.1948;-18.9132;5.49527;-21.7473;-18;
20.8652;45.6062;-19.3632;5.37781;-21.841;-18;
20.9655;46.0303;-19.793;5.27177;-21.9331;-18;
21.0868;46.4651;-20.2014;5.17695;-22;-18;
21.2283;46.9085;-20.587;5.09319;-22;-18;
21.3894;47.3585;-20.9487;5.02036;-22;-18;
21.5695;47.8134;-21.2856;4.95831;-22;-18;
21.7675;48.2716;-21.5972;4.90692;-22;-18;
21.9827;48.7315;-21.8828;4.86602;-22;-18;
22.2141;49.1917;-22.1421;4.8355;-22;-18;
22.4609;49.6509;-22.3748;4.8152;-22;-18;
22.722;50.1078;-22.5809;4.80498;-22;-18;
22.9965;50.5614;-22.7603;4.80469;-22;-18;
23.2834;51.0106;-22.9131;4.81417;-22;-18;
23.5817;51.4545;-23.0395;4.83326;-22;-18;
23.8906;51.8921;-23.1397;4.8618;-22;-18;
24.2091;52.3227;-23.214;4.89962;-22;-18;
24.5362;52.7455;-23.2627;4.94655;-22;-18;
24.8711;53.1599;-23.2864;5.00241;-22;-18;
25.2128;53.5652;-23.2854;5.06702;-22;-18;
25.5605;53.961;-23.2603;5.14021;-22;-18;
25.9133;54.3467;-23.2116;5.2218;-22;-18;
26.2704;54.722;-23.14;5.3116;-22;-18;
26.631;55.0864;-23.046;5.40945;-22;-18;
26.9943;55.4396;-22.9302;5.51516;-22;-18;
27.3595;55.7814;-22.7934;5.62857;-22;-18;
27.7258;56.1115;-22.6361;5.74952;-22;-18;
28.0926;56.4297;-22.4592;5.87783;-22;-18;
28.4592;56.7359;-22.2633;6.01337;-22;-18;
28.8248;57.0299;-22.0491;6.15597;-22;-18;
29.1888;57.3117;-21.8174;6.30551;-22;-18;
29.5505;57.5813;-21.569;6.46186;-22;-18;
29.9093;57.8387;-21.3045;6.6249;-22;-18;
30.2646;58.0838;-21.0247;6.79452;-22;-18;
30.6158;58.3169;-20.7305;6.97062;-22;-18;
30.9622;58.5378;-20.4225;7.15313;-22;-18;
31.3032;58.7468;-20.1016;7.34196;-22;-18;
31.6384;58.9441;-19.7686;7.53707;-22;-18;
31.9672;59.1297;-19.4242;7.73841;-22;-18;
32.2889;59.304;-19.0691;7.94595;-22;-18;
32.603;59.4671;-18.7043;8.15967;-22;-18;
32.9091;59.6192;-18.3305;8.37958;-22;-18;
33.2065;59.7607;-17.9485;8.60568;-22;-18;
33.4948;59.8918;-17.5591;8.838;-22;-18;
33.7733;60.0129;-17.163;9.07659;-22;-18;
34.0416;60.1242;-16.7611;9.3215;-22;-18;
34.2991;60.2261;-16.3542;9.57281;-22;-18;
34.5453;60.319;-15.943;9.83059;-22;-18;
34.7798;60.4032;-15.5285;10.0949;-22;-18;
35.0018;60.4791;-15.1113;10.366;-22;-18;
35.2111;60.5472;-14.6923;10.6438;-22;-18;
35.4069;60.6078;-14.2723;10.9286;-21.9721;-18;
35.5889;60.6614;-13.8521;11.2204;-21.9353;-18;
35.7565;60.7084;-13.4325;11.5194;-21.9009;-18;
35.9091;60.7491;-13.0142;11.8258;-21.8691;-18;
36.0463;60.784;-12.5981;12.1396;-21.8401;-18;
36.1676;60.8135;-12.1849;12.4611;-21.8141;-18;
36.2724;60.838;-11.7754;12.7903;-21.7915;-18;
36.3603;60.8579;-11.3702;13.1273;-21.7723;-18;
36.4308;60.8735;-10.9703;13.4724;-21.7569;-18;
