#pose_pure,x;pose_pure,y;pose_pure,z;pose_pure,yaw;pose_pure,pitch;pose_pure,roll;imu_pure,dtheta;imu_pure,dphi;imu_pure,dpsi;loch_doppler_pure,vx;loch_doppler_pure,vy;loch_doppler_pure,vz;imu_pure,ddx;imu_pure,ddy;imu_pure,ddz;Transponder,002;Transponder,005;pose_noisy,x;pose_noisy,y;pose_noisy,z;pose_noisy,yaw;pose_noisy,pitch;pose_noisy,roll;imu_noisy,dtheta;imu_noisy,dphi;imu_noisy,dpsi;loch_doppler_noisy,vx;loch_doppler_noisy,vy;loch_doppler_noisy,vz;imu_noisy,ddx;imu_noisy,ddy;imu_noisy,ddz;Transponder,002;Transponder,005
7,671666622;0;0;0;0;0;0;0;0;3,500003576;0;0;0;0;9,81000042;121,7427936;347,2708661;7,856625393;0,043940611;-0,107030626;-0,000427118;-6,48E-05;-0,00031706;-2,74E-05;2,07E-05;0,00027402;3,500003576;0;0;-0,024908746;0,027040266;9,793728828;121,7427936;347,2708661
8,021666527;0;0;0;0;0;0;0;0;3,500003576;0;0;0;0;9,81000042;122,0868563;347,0973165;7,764965411;-0,020439271;0,059520095;-0,00024905;-0,000449118;-7,88E-05;-0,000123393;-9,43E-06;0,000196409;3,500003576;0;0;-0,078967012;0,009313871;9,877587318;122,0868563;347,0973165
8,371666908;0;0;0;0;0;0;0;0;3,500003576;0;0;0;0;9,81000042;122,4309525;346,9240332;8,237887964;-0,215536486;0,021875075;-0,000473495;-0,000144283;0,000238483;0,00010804;0,000226364;-0,000146814;3,500003576;0;0;-0,064389564;-0,085495122;9,890746117;122,4309525;346,9240332
8,721666336;0;0;0;0;0;0;0;0;3,500003576;0;0;0;0;9,81000042;122,7750822;346,7510165;8,851449174;0,063012163;0,285559985;-0,000410607;4,48E-05;6,48E-05;-0,000220913;0,000276137;3,70E-05;3,500003576;0;0;0,162765428;0,054348376;9,900378227;122,7750822;346,7510165
9,071666718;0;0;0;0;0;0;0;0;3,500003576;0;0;0;0;9,81000042;123,1192449;346,578267;9,260341104;0,076796423;0,151698476;-3,82E-05;9,20E-05;-0,00014728;0,000112414;-0,00020914;-3,69E-05;3,500003576;0;0;-0,086672418;-0,071029261;9,716616631;123,1192449;346,578267
9,421667099;0;0;0;0;0;0;0;0;3,500003576;0;0;0;0;9,81000042;123,4634405;346,4057849;9,423473201;0,160151842;0,126251374;-0,000279761;-0,000476362;1,53E-05;-0,000133015;-0,000204672;-0,000156845;3,500003576;0;0;0,188478038;0,014799035;9,687452316;123,4634405;346,4057849
9,771666527;0;0;0;0;0;0;0;0;3,500003576;0;0;0;0;9,81000042;123,8076686;346,2335707;9,6242283;-0,000983726;0,299977513;0,000602048;-0,000255121;0,00024734;4,07E-05;-0,000256193;2,90E-05;3,500003576;0;0;-0,000117161;-0,031306479;9,666304588;123,8076686;346,2335707
10,12166691;0;0;0;0;0;0;0;0;3,500003576;0;0;0;0;9,81000042;124,151929;346,0616248;10,02573593;-0,03735385;-0,129010811;-0,000500323;7,37E-05;0,000216518;-0,000199843;-7,18E-05;8,13E-05;3,500003576;0;0;0,099091113;0,016241338;9,771098137;124,151929;346,0616248
10,47166634;0;0;0;0;0;0;0;0;3,500003576;0;0;0;0;9,81000042;124,4962214;345,8899475;10,68809938;0,134949895;-0,045333205;-0,000604321;0,001088074;-0,000127626;1,19E-05;5,37E-05;-5,52E-05;3,500003576;0;0;0,013383686;-0,110534713;9,631878853;124,4962214;345,8899475
10,82166672;0;0;0;0;0;0;0;0;3,500003576;0;0;0;0;9,81000042;124,8405455;345,7185394;10,72048474;-0,041758754;-0,097359263;3,40E-05;-0,000537166;8,23E-05;-3,03E-05;5,94E-07;-0,000113164;3,500003576;0;0;0,188247934;0,078183934;9,836137772;124,8405455;345,7185394
11,1716671;0;0;0;0;0;0;0;0;3,500003576;0;0;0;0;9,81000042;125,1849011;345,5474007;10,96358099;-0,096404568;-0,153333582;0,000378132;1,34E-05;-0,000323239;-9,91E-05;-0,000250348;-7,97E-05;3,499946356;0;0;0,020193707;-0,095561281;9,891875267;125,1849011;345,5474007
11,52166653;0;0;0;0;0;0;0;0;3,500003576;0;0;0;0;9,81000042;125,529288;345,3765319;11,48222563;0,119401805;0,155136615;0,000132183;5,32E-05;-1,15E-05;-8,81E-05;0,000157813;-6,40E-05;3,500003576;0;0;-0,105908617;0,046232644;9,840135574;125,529288;345,3765319
11,87166691;0;0;0;0;0;0;0;0;3,500003576;0;0;0;0;9,81000042;125,8737058;345,2059334;11,66180062;0,031835917;0,119482401;0,000739369;5,00E-05;0,000218662;-8,08E-05;-0,000277471;0,00025934;3,500003576;0;0;-0,146701068;-0,118611358;9,692254066;125,8737058;345,2059334
12,22166634;0;0;0;0;0;0;0;0;3,500003576;0;0;0;0;9,81000042;126,2181543;345,0356056;12,09695731;-0,203036543;-0,003060148;3,65E-05;-0,00027301;0,000213185;-6,47E-05;8,46E-05;0,000272589;3,500003576;0;0;-0,022911364;0,115303151;9,7351408;126,2181543;345,0356056
12,57166672;0;0;0;0;0;0;0;0;3,500003576;0;0;0;0;9,81000042;126,5626333;344,8655489;12,44965679;-0,011725433;0,350264006;0,000301997;0,000453942;-2,67E-05;-5,97E-05;-0,000190224;8,97E-05;3,500003576;0;0;-0,175470844;-0,076656021;9,811783791;126,5626333;344,8655489
12,9216671;0;0;0;0;0;0;0;0;3,500003576;0;0;0;0;9,81000042;126,9071424;344,6957636;13,07540643;0,149339276;0,275304383;0,000280051;-0,000121611;-0,000402833;1,92E-05;-0,000204293;0,000416838;3,500003576;0;0;0,050472602;-0,119256556;9,799118042;126,9071424;344,6957636
13,27166653;0;0;0;0;0;0;0;0;3,500003576;0;0;0;0;9,81000042;127,2516816;344,5262503;13,41656736;0,253413029;-0,080923537;0,000537038;0,000137038;-0,000267828;-0,000170341;-9,53E-05;0,000196777;3,500003576;0;0;-0,105818838;-0,02472375;9,929891586;127,2516816;344,5262503
13,61666679;0;0;0;0;0;0;0;0;3,399982214;0;0;-1,000213623;0;9,81000042;127,5913279;344,359425;13,39662258;0,174269034;-0,247148103;-0,000223283;0,000300842;7,99E-05;0,000175641;0,000138998;-0,000112318;3,399982214;0;0;-0,995410919;0,091810159;9,6766119;127,5913279;344,359425
13,95666695;0;0;0;0;0;0;0;0;3,400039434;0;0;0,000572205;0;9,81000042;127,9260797;344,1952768;14,10086482;-0,143036532;0,249402215;0,000427149;-9,17E-05;-0,000251487;4,88E-05;-8,04E-06;-5,90E-05;3,400039434;0;0;0,082017802;0,162105277;9,768555641;127,9260797;344,1952768
14,2966671;0;0;0;0;0;0;0;0;3,400039434;0;0;0;0;9,81000042;128,2608592;344,0313862;14,2675749;0,139602076;0,061281691;0,000420362;-6,72E-05;7,68E-05;-0,000244936;1,13E-05;0,000349242;3,400039434;0;0;-0,156256855;0,021614065;9,676278114;128,2608592;344,0313862
14,6366663;0;0;0;0;0;0;0;0;3,399982214;0;0;-0,000572205;0;9,81000042;128,5956661;343,8677537;14,80994572;0,202743875;-0,200029976;0,000156067;-0,000185082;3,16E-05;-0,000187425;-0,000200792;-0,000127612;3,399982214;0;0;-0,02744321;-0,012689753;9,915257454;128,5956661;343,8677537
14,97666645;0;0;0;0;0;0;0;0;3,399982214;0;0;0;0;9,81000042;128,9305002;343,7043796;15,10441154;-0,110031353;-0,129071199;0,000123271;0,000140482;-0,000204731;-7,60E-05;0,00018462;0,000163013;3,399982214;0;0;0,04377773;0,155345485;9,674257278;128,9305002;343,7043796
15,3166666;0;0;0;0;0;0;0;0;3,399982214;0;0;0;0;9,81000042;129,2653612;343,5412643;15,34078292;0,02948007;0,107887798;0,000358578;-5,71E-05;-0,000310282;-5,06E-05;-0,000336717;-0,000210436;3,399982214;0;0;-0,059614945;-0,015397217;9,750780106;129,2653612;343,5412643
15,65666676;0;0;0;0;0;0;0;0;3,399982214;0;0;0;0;9,81000042;129,600249;343,3784082;15,50114689;-0,015462346;0,276220243;0,00023695;0,000282533;0,000332579;-0,000201787;9,67E-05;-0,000195097;3,399982214;0;0;-0,241862208;-0,1045307;9,653208733;129,600249;343,3784082
15,99666691;0;0;0;0;0;0;0;0;3,400039434;0;0;0,000572205;0;9,81000042;129,9351634;343,2158116;15,99939658;0,202601658;-0,063874257;0,000242489;-9,46E-05;-0,000110007;5,85E-05;7,00E-06;6,69E-05;3,400039434;0;0;0,06918975;0,146805674;9,612260818;129,9351634;343,2158116
16,33666611;0;0;0;0;0;0;0;0;3,399924994;0;0;-0,001144409;0;9,81000042;130,2701041;343,053475;15,98224132;-0,049213242;-0,075190633;0,000702212;-0,000181503;0,000124479;-0,000204392;-7,77E-05;-0,0001355;3,400039434;0;0;-0,062054571;-0,061076865;9,902431488;130,2701041;343,053475
16,67666626;0;0;0;0;0;0;0;0;3,399924994;0;0;0;0;9,81000042;130,6050709;342,8913986;16,66893911;-0,293980219;-0,001384692;-0,000163419;-0,000777585;-0,000105563;-9,50E-05;0,000159747;0,000268851;3,400039434;0;0;0,008264921;-0,099894948;9,820289612;130,6050709;342,8913986
17,01666641;0;0;0;0;0;0;0;0;3,400039434;0;0;0,001144409;0;9,81000042;130,9400637;342,7295828;16,77898461;-0,229575618;-0,088097321;-7,72E-05;-0,000630148;0,000356305;0,000103226;-2,70E-05;5,52E-05;3,399924994;0;0;-0,122302569;0,107746467;9,818017006;130,9400637;342,7295828
17,35666656;0;0;0;0;0;0;0;0;3,400039434;0;0;0;0;9,81000042;131,2750822;342,5680281;17,39059445;-0,19020053;0,004468465;-0,000564931;4,73E-05;-0,000302039;-0,000112813;6,11E-05;0,000260253;3,400039434;0;0;-0,088925466;0,02933687;9,79950428;131,2750822;342,5680281
17,69666672;0;0;0;0;0;0;0;0;3,400039434;0;0;0;0;9,81000042;131,6101263;342,4067348;17,78873525;-0,085427489;-0,102487108;0,000251284;0,000301058;-8,90E-05;0,000189179;-2,62E-05;0,000165624;3,400039434;0;0;0,100492135;0,048720457;9,799689293;131,6101263;342,4067348
18,03833389;0;0;0;0;0;0;0;0;3,500060797;0;0;1,000213623;0;9,81000042;131,9468383;342,2449145;18,13734835;0,015632549;0,146152655;0,000461661;-0,000599888;-0,0003795;0,00011456;0,000147739;3,61E-06;3,500060797;0;0;1,273117781;-0,093807682;9,827814102;131,9468383;342,2449145
18,38833427;0;0;0;0;0;0;0;0;3,500060797;0;0;0;0;9,81000042;132,2917891;342,0794218;18,27631237;-0,157083501;-0,198162845;0,000497208;-0,000611764;0,000489687;0,000121052;0,000194225;0,000253991;3,499946356;0;0;-0,079074003;-0,184834078;9,734374046;132,2917891;342,0794218
18,73833275;0;0;0;0;0;0;0;0;3,499946356;0;0;-0,001144409;0;9,81000042;132,6367664;341,9142073;18,60421092;-0,097950636;-0,05921034;0,000142728;0,000910686;0,000285234;-0,000359816;-7,48E-06;0,00011227;3,499946356;0;0;0,033957329;-0,16936779;9,66395092;132,6367664;341,9142073
19,08833313;0;0;0;0;0;0;0;0;3,499946356;0;0;0;0;9,81000042;132,9817699;341,7492714;19,12610687;-0,057244794;0,126668846;0,000353163;-9,37E-05;0,000175483;-0,000130768;2,33E-05;0,000102135;3,500060797;0;0;0,033530001;0,066690676;9,852231026;132,9817699;341,7492714
19,43833351;0;0;0;0;0;0;0;0;3,500060797;0;0;0,001144409;0;9,81000042;133,3267995;341,5846144;19,36161249;-0,288659218;0,04584589;-0,000234004;0,000216272;0,000189942;0,000249905;0,000172096;2,60E-05;3,499946356;0;0;0,012222437;-0,070279419;9,860683441;133,3267995;341,5846144
19,78833389;0;0;0;0;0;0;0;0;3,500060797;0;0;0;0;9,81000042;133,6718549;341,4202369;19,85809435;-0,12235263;0,034713645;-9,53E-05;-0,000206995;0,000358486;-1,52E-05;3,19E-05;0,000249171;3,69998908;0;0;-0,023120439;0,171096668;9,853932381;133,6718549;341,4202369
20,15999985;0;0;0;0;0;0;0;0;3,800010443;0;0;2,99949646;0;9,81000042;134,038299;341,2459899;20,16487015;0,036098619;0,121306848;1,15E-05;-0,000386842;4,03E-05;0,000224447;-0,000137993;0,000227764;3,899917364;0;0;2,985466719;0,001528253;9,73112011;134,038299;341,2459899
20,55166626;0;0;0;0;0;0;0;0;3,999938726;0;0;1,999282837;0;9,81000042;134,4244931;341,0627083;20,38926943;-0,310659144;-0,112625028;8,86E-05;-0,000365169;-0,000277134;5,20E-05;2,37E-05;-0,000283429;3,999938726;0;0;1,908422709;0,049414147;9,725466728;134,4244931;341,0627083
20,95166588;0;0;0;0;0;0;0;0;3,999938726;0;0;0;0;9,81000042;134,8189366;340,8758899;20,72347169;-0,053841658;-0,094702399;-0,000408813;0,000210745;0,000193022;0,000138669;8,45E-05;0,000253685;4,000052929;0;0;-0,101751238;-0,080102988;9,890032768;134,8189366;340,8758899
21,3516674;0;0;0;0;0;0;0;0;4,000052929;0;0;0,001142025;0;9,81000042;135,2134128;340,6894387;21,24534868;-0,287733416;0,188345291;-9,84E-05;0,000404822;0,000939986;-4,63E-05;-9,63E-05;-7,97E-05;3,999938726;0;0;0,145909861;-0,095819697;9,809706688;135,2134128;340,6894387
21,75166702;0;0;0;0;0;0;0;0;4,000052929;0;0;0;0;9,81000042;135,6079214;340,5033553;21,78536099;0,01918906;-0,121538513;0,00057093;0,000199512;6,66E-06;0,000439155;-0,000182977;0,0001775;3,999938726;0;0;-0,106363066;0,059980813;9,691475868;135,6079214;340,5033553
22,15166664;0;0;0;0;0;0;0;0;4,000052929;0;0;0;0;9,81000042;136,002462;340,3176404;22,14164972;-0,057130377;0,060538896;-9,57E-05;0,000576267;0,000306498;-8,64E-05;-0,000349087;-6,64E-05;3,999938726;0;0;0,00125449;0,022976292;9,90402317;136,002462;340,3176404
22,55166626;0;0;0;0;0;0;0;0;3,999938726;0;0;-0,001142025;0;9,81000042;136,3970344;340,1322944;22,78530688;-0,024105331;0,144808017;0,000505674;0,000255873;0,00039489;0,000141491;-0,000487473;-0,000177146;4,000052929;0;0;-0,035382673;0,02062973;9,705768585;136,3970344;340,1322944
22,95166588;0;0;0;0;0;0;0;0;3,999938726;0;0;0;0;9,81000042;136,7916384;339,947318;22,78473194;-0,054077805;0,337115009;0,000528273;-0,000297813;-0,00052909;4,44E-05;0,000140324;-2,38E-05;3,999938726;0;0;-0,099122047;-0,066338643;9,806443214;136,7916384;339,947318
23,3516674;0;0;0;0;0;0;0;0;4,000052929;0;0;0,001142025;0;9,81000042;137,1862736;339,7627118;23,57145818;-0,09481188;-0,279005271;-0,000727383;-0,000304036;-0,000465552;-6,70E-05;0,000293131;0,000272681;3,999938726;0;0;0,166110978;0,088414811;9,768740654;137,1862736;339,7627118
23,75166702;0;0;0;0;0;0;0;0;4,000052929;0;0;0;0;9,81000042;137,5809398;339,5784765;23,72341821;0,116971337;0,07987051;-0,000203628;-0,000183702;-0,000664572;-9,33E-05;0,0001695;4,62E-05;3,999938726;0;0;0,075253062;-0,06634789;9,771082878;137,5809398;339,5784765
24,15166664;0;0;0;0;0;0;0;0;4,000052929;0;0;0;0;9,81000042;137,9756367;339,3946125;24,24461166;-0,009386853;0,034030219;0,00010865;-0,000188168;0,000215478;0,000103889;4,39E-05;-3,81E-06;3,999938726;0;0;-0,208060682;-0,056321166;9,859194756;137,9756367;339,3946125
24,55166626;0;0;0;0;0;0;0;0;3,999938726;0;0;-0,001142025;0;9,81000042;138,3703641;339,2111206;24,40989144;-0,150389251;0,040338434;-0,000127591;-0,000254756;-0,000159291;-9,11E-05;0,000121583;4,06E-06;3,999938726;0;0;-0,068440042;-0,09602081;9,995142937;138,3703641;339,2111206
24,95166588;0;0;0;0;0;0;0;0;3,999938726;0;0;0;0;9,81000042;138,7651217;339,0280013;24,82972599;-0,274287135;-0,082985883;-0,000671567;0,000184827;1,49E-05;-2,18E-05;2,00E-05;2,44E-05;4,000052929;0;0;-0,195215359;0,104723692;9,75198555;138,7651217;339,0280013
25,3516674;0;0;0;0;0;0;0;0;4,000052929;0;0;0,001142025;0;9,81000042;139,1599092;338,8452552;25,10367122;0,07060369;0,093677916;-0,001039323;0,000455741;0,000168959;-0,000422959;8,40E-05;-0,00034763;4,000052929;0;0;0,057073854;-0,093353845;9,905234337;139,1599092;338,8452552
25,75166702;0;0;0;0;0;0;0;0;4,000052929;0;0;0;0;9,81000042;139,5547264;338,662883;25,80063517;-0,308712564;-0,094990468;0,000122981;-5,75E-05;0,000174508;-0,000212444;-3,24E-05;0,000239518;3,999938726;0;0;-0,016153706;0,1026197;9,781921387;139,5547264;338,662883
26,15166664;0;0;0;0;0;0;0;0;4,000052929;0;0;0;0;9,81000042;139,9495731;338,4808852;26,17395069;0,072235255;-0,056460242;0,000120267;-0,00023307;4,19E-05;0,000116534;-2,19E-05;3,71E-05;4,000052929;0;0;0,051666077;-0,06392134;9,880092621;139,9495731;338,4808852
26,55166626;0;0;0;0;0;0;0;0;3,999938726;0;0;-0,001142025;0;9,81000042;140,3444489;338,2992625;26,67491928;-0,101188242;-0,120121539;-0,00043101;-0,000601809;0,00021726;6,64E-05;0,000110914;-0,000151139;4,000052929;0;0;0,023068957;-0,187425166;9,83432579;140,3444489;338,2992625
26,95166588;0;0;0;0;0;0;0;0;3,999938726;0;0;0;0;9,81000042;140,7393537;338,1180154;26,95849307;-0,151128073;-0,106361219;-0,000161997;0,000175158;-0,000131223;0,000160906;0,000538414;-8,79E-05;4,000052929;0;0;0,183036864;-0,008019613;9,797672272;141,1342871;337,9371446
27,3516674;0;0;0;0;0;0;0;0;4,000052929;0;0;0,001142025;0;9,81000042;141,1342871;337,9371446;27,26267916;-0,069708902;0,096281106;3,92E-05;-0,001034051;-0,000575968;-3,78E-05;-0,000169303;4,22E-05;3,999938726;0;0;-0,049240835;-0,032170612;9,937015533;141,1342871;337,9371446
27,75166702;0;0;0;0;0;0;0;0;4,000052929;0;0;0;0;9,81000042;141,529249;337,7566506;27,68423431;-0,057484595;0,175376266;-0,000437409;0,000186807;-0,000542539;-0,00054607;0,00011338;-0,000169;4,000052929;0;0;-0,032769762;-0,075065136;9,91224575;141,529249;337,7566506
28,15166664;0;0;0;0;0;0;0;0;4,000052929;0;0;0;0;9,81000042;141,9242392;337,576534;28,32233808;0,174058189;-0,114151584;-0,000435499;-8,35E-05;8,76E-05;-0,00024421;-1,43E-05;0,00017044;3,999938726;0;0;0,042948041;-0,066041067;9,784142494;141,9242392;337,576534
28,55166626;0;0;0;0;0;0;0;0;3,999938726;0;0;-0,001142025;0;9,81000042;142,3192573;337,3967956;28,50631079;0,104692051;-0,019786458;0,000162824;-0,000198385;0,00031749;0,000101162;0,000204428;0,000122881;3,999938726;0;0;-0,1620754;-0,07987956;9,878566742;142,3192573;337,3967956
28,95166588;0;0;0;0;0;0;0;0;4,000052929;0;0;0;0;9,81000042;143,1093766;337,0384553;29,66837216;0,235276767;-0,171961576;9,93E-06;-0,000225542;-3,42E-05;6,25E-06;2,77E-05;-0,00011764;4,000052929;0;0;0,056504685;-0,026942084;9,852435112;143,1093766;337,0384553
29,3516674;0;0;0;0;0;0;0;0;4,000052929;0;0;0,001142025;0;9,81000042;143,1093766;337,0384553;29,66837216;0,235276767;-0,171961576;9,93E-06;-0,000225542;-3,42E-05;6,25E-06;2,77E-05;-0,00011764;4,000052929;0;0;0,056504685;-0,026942084;9,852435112;143,1093766;337,0384553
29,75166702;0;0;0;0;0;0;0;0;4,000052929;0;0;0;0;9,81000042;143,5044773;336,8598546;30,0561252;-0,136543153;-0,096999381;0,000486843;-0,000174318;0,000384261;-0,000218568;0,000273811;0,000250977;4,000052929;0;0;0,005981359;0,043232642;9,835525513;143,5044773;336,8598546
30,15166664;0;0;0;0;0;0;0;0;4,000052929;0;0;0;0;9,81000042;143,8996051;336,6816345;30,09409348;0,020113333;0,063221674;-1,25E-05;9,46E-05;5,22E-05;-0,000143159;0,000175367;-0,00019124;3,999938726;0;0;0,024698541;0,115878336;9,824946404;143,8996051;336,6816345
30,55166626;0;0;0;0;0;0;0;0;3,999938726;0;0;-0,001142025;0;9,81000042;144,2947597;336,5037954;30,79351512;0,243774915;0,137695216;0,000585592;0,00047602;-0,000578978;2,40E-05;1,86E-06;-0,00013273;4,000052929;0;0;-0,005858903;0,033959504;9,947241783;144,2947597;336,5037954
30,95166588;0;0;0;0;0;0;0;0;3,999938726;0;0;0;0;9,81000042;144,6899409;336,3263381;30,85241232;-0,008823916;0,102267892;0,000456937;0,000352035;0,000684043;6,25E-05;-0,000163654;0,000181902;4,000052929;0;0;0,192772195;-0,025701348;9,942333221;145,0851486;336,149263
31,3516674;0;0;0;0;0;0;0;0;4,000052929;0;0;0,001142025;0;9,81000042;145,0851486;336,149263;31,38885469;-0,057654216;-0,215176285;0,000241485;-0,000121406;-0,000251974;-0,000305217;0,000191011;0,000226559;3,999938726;0;0;0,096032321;-0,013574857;9,869385719;145,0851486;336,149263
31,75166702;0;0;0;0;0;0;0;0;4,000052929;0;0;0;0;9,81000042;145,4803824;335,9725708;31,80156166;0,215175766;-0,051736668;-0,000963913;-5,21E-05;0,000178214;0,000119657;0,000145979;-8,52E-05;4,00016737;0;0;0,115423828;0,048835933;9,750432968;145,8756423;335,7962621
32,15166855;0;0;0;0;0;0;0;0;4,00016737;0;0;0,001144409;0;9,81000042;145,8756423;335,7962621;32,11449739;0,012139988;-0,05395284;-4,03E-05;0,000233348;-8,39E-05;-0,000115432;-6,53E-05;5,70E-05;3,999938726;0;0;-0,059362806;-0,038995471;9,991538048;145,8756423;335,7962621
32,95166779;0;0;0;0;0;0;0;0;4,00016737;0;0;0,002286434;0;9,81000042;146,666239;335,4447977;33,3687717;-0,108954971;-0,225337279;0,000640354;-0,00048759;-0,000195112;0,000129916;-2,42E-05;-0,000207723;4,00016737;0;0;0,050930876;0,126158655;9,697227478;146,666239;335,4447977
33,3516655;0;0;0;0;0;0;0;0;3,999938726;0;0;-0,002286434;0;9,81000042;147,0615755;335,2696432;33,1927369;-0,322431003;0,05291157;0,000185993;-0,000423522;-3,53E-06;-6,85E-05;-7,62E-05;4,61E-06;3,999938726;0;0;0,038166169;-0,030944152;9,948581696;147,0615755;335,2696432
33,3516655;0;0;0;0;0;0;0;0;3,999938726;0;0;-0,002286434;0;9,81000042;147,0615755;335,2696432;33,1927369;-0,322431003;0,05291157;0,000185993;-0,000423522;-3,53E-06;-6,85E-05;-7,62E-05;4,61E-06;4,00016737;0;0;0,038166169;-0,030944152;9,948581696;147,0615755;335,2696432
33,75166702;0;0;0;0;0;0;0;0;3,999938726;0;0;0;0;9,81000042;147,4569372;335,0948746;33,59389463;-0,114970938;-0,167667508;-0,000398269;-6,47E-05;0,000366826;-0,000218368;-5,24E-05;-0,00024369;3,999938726;0;0;0,055404715;0,129234955;9,845257759;147,4569372;335,0948746
34,15166855;0;0;0;0;0;0;0;0;4,00016737;0;0;0,002286434;0;9,81000042;147,8523239;334,9204926;33,98207054;0,079438171;0,13813765;-0,000211821;0,000318798;-0,000327786;-9,03E-05;7,08E-05;2,92E-05;3,999938726;0;0;0,018758798;0,080096126;9,989106178;147,8523239;334,9204926
34,55166626;0;0;0;0;0;0;0;0;3,999938726;0;0;-0,002286434;0;9,81000042;148,2477352;334,7464976;34,28961956;0,167143878;0,033073416;-0,000335549;0,000222872;-0,000597385;-0,000115248;0,000335204;2,33E-05;4,00016737;0;0;0,058565494;0,180229411;9,765683174;148,2477352;334,7464976
35,3516655;0;0;0;0;0;0;0;0;3,999938726;0;0;-0,002286434;0;9,81000042;149,0386315;334,3996716;35,40815242;0,023059221;-0,328532677;-0,000204785;0,000511001;-0,000153097;-1,65E-05;0,000231787;-0,000393056;3,999938726;0;0;0,253653944;0,258287877;9,68140316;149,0386315;334,3996716
