#pose_pure,x;pose_pure,y;pose_pure,z;pose_pure,yaw;pose_pure,pitch;pose_pure,roll;imu_pure,dtheta;imu_pure,dphi;imu_pure,dpsi;loch_doppler_pure,vx;loch_doppler_pure,vy;loch_doppler_pure,vz;imu_pure,ddx;imu_pure,ddy;imu_pure,ddz;Transponder,002;Transponder,005;pose_noisy,x;pose_noisy,y;pose_noisy,z;pose_noisy,yaw;pose_noisy,pitch;pose_noisy,roll;imu_noisy,dtheta;imu_noisy,dphi;imu_noisy,dpsi;loch_doppler_noisy,vx;loch_doppler_noisy,vy;loch_doppler_noisy,vz;imu_noisy,ddx;imu_noisy,ddy;imu_noisy,ddz;Transponder,002;Transponder,005
14,65499973;0;0;0;0;0;0;0;0;1,999969363;0;0;0;0;9,81000042;128,6137202;343,8589377;14,47958659;0,253610534;-0,013045889;-0,000115347;-7,95E-05;-6,58E-05;-0,000236376;-9,42E-05;2,52E-05;1,999969363;0;0;0,058394682;0,026958549;9,898622513;128,6137202;343,8589377
14,85499954;0;0;0;0;0;0;0;0;1,999969363;0;0;0;0;9,81000042;128,810679;343,7628122;14,60558651;0,030412218;0,230685554;0,000342691;-0,000854406;-9,13E-05;6,03E-05;-0,000322;-5,38E-05;2,000026464;0;0;-0,000526157;-0,089773744;9,792823792;128,810679;343,7628122
15,05500031;0;0;0;0;0;0;0;0;2,000026464;0;0;0,000571012;0;9,81000042;129,0076472;343,6667761;15,0360303;0,004358631;0,051030618;0,000118105;0,000104353;0,000161386;0,000208426;2,99E-05;0,000107036;1,999969363;0;0;0,028121091;0,052382924;9,794295311;129,0076472;343,6667761
15,25500011;0;0;0;0;0;0;0;0;2,000026464;0;0;0;0;9,81000042;129,2046246;343,5708297;15,79560149;0,111810375;0,061626707;0,000428917;4,83E-05;-0,000332067;-9,87E-05;-0,000102074;1,61E-05;1,999969363;0;0;0,086045898;0,114707701;9,985526085;129,2046246;343,5708297
15,45499992;0;0;0;0;0;0;0;0;1,999969363;0;0;-0,000571012;0;9,81000042;129,4016114;343,4749729;15,495998;0,098563544;0,22967516;-0,000268021;-0,00014748;0,000183138;1,77E-05;-1,81E-06;0,000228299;1,999969363;0;0;0,068240382;0,255222678;9,878229141;129,4016114;343,4749729
15,65499973;0;0;0;0;0;0;0;0;1,999969363;0;0;0;0;9,81000042;129,5986073;343,3792059;15,7790874;0,086613491;0,043221582;-0,000200594;-0,000145457;0,000472163;-3,48E-05;-4,92E-06;0,000366111;1,999969363;0;0;-0,074245684;-0,032701772;9,655748367;129,5986073;343,3792059
15,85499954;0;0;0;0;0;0;0;0;1,999969363;0;0;0;0;9,81000042;129,7956125;343,2835286;16,15110206;-0,210288162;-0,027193739;-0,000257282;-0,000348944;0,00058389;2,59E-06;-4,89E-05;0,000131271;2,000026464;0;0;-0,028661076;-0,031402573;9,89600563;129,7956125;343,2835286
16,05500031;0;0;0;0;0;0;0;0;1,999969363;0;0;0;0;9,81000042;129,9926268;343,1879413;15,82669653;0,211540298;0,052982713;0,00065818;-0,00015988;-0,000486052;4,39E-05;-2,72E-05;0,000194275;1,999969363;0;0;-0,096082434;-0,005654913;9,828828812;129,9926268;343,1879413
16,25499916;0;0;0;0;0;0;0;0;1,999969363;0;0;0;0;9,81000042;130,1896502;343,0924438;16,27711209;0,095002539;0,024679475;0,000171445;-0,000140054;0,000366433;0,000113318;0,00019936;0,000246394;2,000083685;0;0;0,079456858;0,138546064;9,815912247;130,1896502;343,0924438
16,45499992;0;0;0;0;0;0;0;0;1,999969363;0;0;0;0;9,81000042;130,3866827;342,9970365;16,51022932;0,073462393;-0,029308162;-0,000422762;-0,000191257;0,000566594;0,000193984;-0,00044004;-0,000287232;1,999969363;0;0;0,032199748;-0,003387637;9,746608734;130,3866827;342,9970365
16,65500069;0;0;0;0;0;0;0;0;2,000083685;0;0;0,001143217;0;9,81000042;130,5837242;342,9017192;16,56170972;-0,087199682;-0,006763815;-4,35E-05;-8,30E-05;0,000337555;4,96E-05;-2,52E-05;0,000155954;1,999969363;0;0;-0,194747359;-0,08345452;9,765067101;130,5837242;342,9017192
16,85499954;0;0;0;0;0;0;0;0;1,999969363;0;0;-0,001143217;0;9,81000042;130,7807747;342,8064921;16,95901242;0,056455903;0,203116644;-0,000170514;-0,000358346;-6,28E-05;0,000253251;-9,87E-05;-0,000236098;2,000083685;0;-0,099999994;0,031175444;0,041568074;9,841016769;130,7807747;342,8064921
17,05500031;0;-0,01;0;0;0;0;0;0;1,999969363;0;-0,099999957;0;0;8,81000042;130,9763075;342,7026016;17,26374658;0,089408349;0,044359485;0,000303394;0,000445737;0,00039744;0,000108237;0,000238081;0,000206308;1,999969363;0;-0,100000009;-0,173749268;-0,025597543;8,903660774;130,9763075;342,7026016
17,25499916;0;-0,02;0;0;0;0;0;0;1,999969363;0;-0,100000009;0;0;9,809999466;131,1718545;342,5987966;17,12824722;-0,22199108;-0,087179652;0,000108842;-0,000422417;-0,000388557;0,00026482;-0,000318399;-0,00034858;1,999969363;0;-0,100000009;-0,054755412;0,140186876;9,924561501;131,1718545;342,5987966
17,45499992;0;-0,029999999;0;0;0;0;0;0;1,999969363;0;-0,099999897;0;0;9,810001373;131,3674158;342,4950772;17,56694451;-0,230992072;0,210500165;0,000181648;6,70E-05;0,000667041;2,62E-05;3,93E-05;0,000193035;1,999969363;0;-0,099999897;-0,086150117;-0,077110201;9,774811745;131,3674158;342,4950772
17,65500069;0;-0,039999999;0;0;0;0;0;0;2,000083685;0;-0,099999897;0,001143217;0;9,81000042;131,5629911;342,3914436;17,80516816;-0,212425652;-0,018806002;0,000630347;0,000595301;1,39E-05;-0,000111948;0,000202628;0,000166905;1,999969363;0;-0,100000121;-0,082460836;-0,044047691;9,761087418;131,5629911;342,3914436
17,85499954;0;-0,050000001;0;0;0;0;0;0;1,999969363;0;-0,100000121;-0,001143217;0;9,809998512;131,7585805;342,2878957;17,7099921;-0,218037466;0,034898058;0,000346877;0,000117364;-0,000240238;-0,00012867;0,000260045;-0,000239356;1,999969363;0;-0,100000121;-0,083563127;0,126407117;9,945345879;131,7585805;342,2878957
18,05500031;0;-0,059999999;0;0;0;0;0;0;1,999969363;0;-0,099999897;0;0;9,810002327;131,9541838;342,1844336;17,92903041;0,040217187;-0,030334822;3,53E-05;0,000307468;0,000555558;-0,000246822;-0,00023358;4,55E-05;1,999969363;0;-0,099999897;0,064349122;-0,117286131;9,779993057;131,9541838;342,1844336
18,25499916;0;-0,07;0;0;0;0;0;0;1,999969363;0;-0,099999897;0;0;9,81000042;132,1498011;342,0810575;18,45280408;0,000532168;-0,054279386;8,63E-05;0,000237331;0,000334239;-7,51E-05;5,96E-05;0,000162115;1,999969363;0;-0,099999897;-0,107082181;0,0613176;9,968231201;132,1498011;342,0810575
18,45499992;0;-0,079999998;0;0;0;0;0;0;1,999969363;0;-0,099999897;0;0;9,81000042;132,3454322;341,9777674;18,40606119;0,051769001;0,063059043;0,000367309;9,58E-05;0,000520855;-5,79E-05;-2,08E-05;-0,000362184;2,000083685;0;-0,100000344;0,083656333;-0,019102177;9,884632111;132,3454322;341,9777674
18,65500069;0;-0,090000004;0;0;0;0;0;0;2,000083685;0;-0,100000344;0,001143217;0;9,809995651;132,5410771;341,8745634;18,64038322;-0,064794602;-0,05223889;-0,000217222;0,000594888;0,000538706;0,000154412;-6,81E-06;0,000143275;1,999969363;0;-0,099999897;0,005679951;0,004983863;9,973793983;132,5410771;341,8745634
18,85499954;0;-0,100000001;0;0;0;0;0;0;1,999969363;0;-0,099999897;-0,001143217;0;9,810005188;132,7367358;341,7714456;18,80781285;-0,029094519;-0,205480131;-0,000237188;0,000372484;-0,000240881;-0,000393908;0,000198651;-0,000119014;2,000083685;0;-0,099999897;0,05178396;-0,046338964;9,85440731;132,7367358;341,7714456
19,05500031;0;-0,109999999;0;0;0;0;0;0;1,999969363;0;-0,099999897;0;0;9,81000042;132,9324081;341,668414;18,80080218;-0,181150447;0,178586153;-2,94E-05;-0,000186233;-0,000101048;-3,11E-05;-1,93E-05;-7,69E-05;1,999969363;0;-0,099999897;-0,091171905;0,10352467;9,849302292;132,9324081;341,668414
19,25499916;0;-0,119999997;0;0;0;0;0;0;1,999969363;0;-0,099999897;0;0;9,81000042;133,128094;341,5654687;19,37871849;0,149131189;0,032585861;-0,000280088;0,000695187;0,0003952;0,000136296;4,99E-05;-8,61E-05;1,999969363;0;-0,099999897;0,086369261;-0,017309323;9,674859047;133,128094;341,5654687
19,45499992;0;-0,129999995;0;0;0;0;0;0;1,999969363;0;-0,099999897;0;0;9,81000042;133,3237935;341,4626098;19,52452767;0,076107637;-0,315551963;-0,000515688;0,000203305;-0,000361639;0,000186834;0,000338421;0,000143193;1,999969363;0;-0,099999897;0,144816115;0,136916414;9,80671978;133,3237935;341,4626098
19,65500069;0;-0,140000001;0;0;0;0;0;0;2,000083685;0;-0,099999897;0,001143217;0;9,81000042;133,5195065;341,3598375;19,73289433;0,122080919;-0,149569503;-0,000106944;-0,000175778;-0,000368727;0,000204682;-0,000314002;0,000154332;1,999969363;0;-0,099999897;0,16004692;0,063048199;9,871376038;133,5195065;341,3598375
19,85499954;0;-0,150000006;0;0;0;0;0;0;1,999969363;0;-0,100000791;-0,001143217;0;9,809991837;133,715233;341,2571516;20,01605446;-0,017203956;-0,183055724;9,91E-05;0,000186337;-7,99E-05;3,04E-05;9,10E-05;2,87E-07;1,999969363;0;-0,099999897;0,058872692;0,104860052;9,975762367;133,715233;341,2571516
20,05500031;0;-0,159999996;0;0;0;0;0;0;1,999969363;0;-0,099999897;0;0;9,810009003;133,9109728;341,1545524;20,1108437;-0,049282701;-0,247206088;-0,000103872;-5,30E-05;-0,000291363;-9,72E-05;9,22E-05;0,000146242;2,000083685;0;-0,100000791;0,064800851;-0,008303168;9,947021484;133,9109728;341,1545524
20,25499916;0;-0,170000002;0;0;0;0;0;0;1,999969363;0;-0,099999897;0;0;9,81000042;134,1067259;341,0520399;20,08887402;-0,093726364;0,025943413;-0,000619158;4,20E-05;5,71E-05;1,00E-04;2,54E-05;-7,18E-05;1,999969363;0;-0,099999897;0,002380704;0,105890423;9,908322334;134,1067259;341,0520399
20,45499992;0;-0,180000007;0;0;0;0;0;0;1,999969363;0;-0,100000791;0;0;9,809991837;134,3024923;340,9496142;20,41506392;-0,236897614;0,001883649;0,000618202;0,000817576;-0,000654629;-5,61E-05;0,000155123;-0,000238523;1,999969363;0;-0,099999897;-0,077190809;0,052944921;9,752020836;134,3024923;340,9496142
20,65500069;0;-0,189999998;0;0;0;0;0;0;2,000083685;0;-0,099999897;0,001143217;0;9,810009003;134,4982718;340,8472754;20,67510673;0,138093971;-0,370211296;-0,000306051;0,000213781;0,000267101;3,20E-05;-1,79E-05;1,02E-05;1,999969363;0;-0,099999897;0,040605161;0,124548472;9,801118851;134,4982718;340,8472754
20,85499954;0;-0,200000003;0;0;0;0;0;0;1,999969363;0;-0,099999897;-0,001143217;0;9,81000042;134,6940646;340,7450235;21,020973;-0,127242899;-0,270364123;-0,000560696;2,41E-05;0,000441245;7,50E-05;5,37E-05;0,00010848;1,999969363;0;-0,099999897;-0,059747197;0,07897912;9,685307503;134,6940646;340,7450235
21,05500031;0;-0,209999993;0;0;0;0;0;0;1,999969363;0;-0,099999897;0;0;9,81000042;134,8898704;340,6428586;21,05466419;-0,012570055;0,030386687;-0,000368947;1,61E-05;0,000224147;-4,04E-05;-7,56E-05;0,000302592;1,999969363;0;-0,099999897;0,143808395;0,150951937;9,94944191;134,8898704;340,6428586
21,25499916;0;-0,219999999;0;0;0;0;0;0;1,999969363;0;-0,099999897;0;0;9,81000042;135,0856892;340,5407809;21,38521203;-0,086492032;-0,195719315;0,000332124;-0,000323087;-0,000201076;4,16E-05;8,15E-05;0,000158133;1,999969363;0;-0,099999897;-0,043377656;0,17890501;9,758088112;135,0856892;340,5407809
21,45499992;0;-0,230000004;0;0;0;0;0;0;1,999969363;0;-0,099999897;0;0;9,81000042;135,281521;340,4387903;21,19828703;0,141506681;-0,214887679;-2,14E-05;0,000551938;0,000116598;0,00019549;-0,000247707;0,000197581;1,999969363;0;-0,099999897;0,204390556;0,054775495;9,662322044;135,281521;340,4387903
21,65500069;0;-0,239999995;0;0;0;0;0;0;2,000083685;0;-0,099999897;0,001143217;0;9,81000042;135,4773657;340,336887;21,30405793;-0,01251088;-0,046676171;-3,84E-05;0,000270428;-0,000465792;-5,95E-05;-2,67E-05;0,000353885;2,000083685;0;-0,099999897;0,110482231;-0,124632791;9,713630676;135,4773657;340,336887
21,85499954;0;-0,25;0;0;0;0;0;0;1,999969363;0;-0,099999897;-0,001143217;0;9,81000042;135,6732233;340,235071;21,99464045;0,054740455;-0,106867139;0,000333691;0,000174518;-0,000317384;0,000199211;-3,75E-05;-0,000131296;1,999969363;0;-0,099999897;-0,031029718;0,031000813;9,91809845;135,6732233;340,235071
22,05500031;0;-0,25999999;0;0;0;0;0;0;1,999969363;0;-0,099999897;0;0;9,81000042;135,8690937;340,1333424;22,3920097;-0,157965688;-0,299127422;-0,000786013;-0,000351523;-0,000141741;-2,73E-05;0,000146251;-3,18E-05;1,999969363;0;-0,100001685;-0,136585176;0,177946746;9,893667221;135,8690937;340,1333424
22,25499916;0;-0,270000011;0;0;0;0;0;0;1,999969363;0;-0,099999897;0;0;9,81000042;136,0649768;340,0317014;22,00795526;0,14231918;-0,101091464;-0,000216669;0,000270918;0,000241167;0,000117151;-0,000243378;-0,00026812;1,999969363;0;-0,099999897;-0,054580335;0,037251618;9,869663239;136,0649768;340,0317014
22,45499992;0;-0,280000001;0;0;0;0;0;0;1,999969363;0;-0,099999897;0;0;9,81000042;136,2608727;339,9301479;22,81064818;0,024852472;-0,424151051;-2,29E-05;-0,000309744;-7,64E-05;5,34E-05;0,000230427;-0,000229051;1,999969363;0;-0,099999897;0,161307186;0,047370154;9,807752609;136,2608727;339,9301479
22,65500069;0;-0,289999992;0;0;0;0;0;0;2,000083685;0;-0,099999897;0,001143217;0;9,81000042;136,4567812;339,828682;22,7179068;0,03708276;-0,36089379;0,000403629;-6,63E-05;0,000326782;-3,02E-05;0,000229716;0,000107219;1,999969363;0;-0,099999897;0,01295403;0,05603167;9,968642235;136,4567812;339,828682
22,85499954;0;-0,300000012;0;0;0;0;0;0;1,999969363;0;-0,099999897;-0,001143217;0;9,81000042;136,6527022;339,7273039;23,03707054;0,176984573;-0,248933962;0,00032449;-0,000623598;-0,000750209;-9,29E-05;-0,00018038;6,73E-06;1,999969363;0;-0,099999897;-0,063849494;-0,04722026;9,778834343;136,6527022;339,7273039
23,05500031;0;-0,310000002;0;0;0;0;0;0;1,999969363;0;-0,099999897;0;0;9,81000042;136,8486358;339,6260136;23,067456;0,150355553;-0,160378633;0,000233846;0,000635466;0,00056178;0,000128867;-2,10E-05;-0,000108313;2,000083685;0;-0,099999897;0,067228451;0,093151018;9,752386093;136,8486358;339,6260136
23,25499916;0;-0,319999993;0;0;0;0;0;0;1,999969363;0;-0,099999897;0;0;9,81000042;137,0445819;339,5248112;23,27797416;-0,141667066;-0,305625286;-8,96E-05;-0,00038134;-0,000399328;0,000216184;7,99E-05;-8,63E-05;1,999969363;0;-0,099999897;0,046181314;0,261828631;9,683878899;137,0445819;339,5248112
23,45499992;0;-0,330000013;0;0;0;0;0;0;1,999969363;0;-0,099999897;0;0;9,81000042;137,2405404;339,4236968;23,50644295;0,199858308;-0,291712802;-0,000105764;0,000511801;-5,06E-05;-0,00028151;4,71E-05;-2,53E-05;1,999969363;0;-0,099999897;-0,001764854;0,057409696;9,790487289;137,2405404;339,4236968
23,65500069;0;-0,340000004;0;0;0;0;0;0;2,000083685;0;-0,099999897;0,001143217;0;9,81000042;137,4365113;339,3226704;23,81856537;0,219137841;-0,358864842;-0,000377007;-0,000162031;0,000145439;4,46E-05;-0,000526437;-9,52E-05;1,999969363;0;-0,099999897;0,219205618;0,132807046;9,71198082;137,4365113;339,3226704
23,85499954;0;-0,349999994;0;0;0;0;0;0;1,999969363;0;-0,099999897;-0,001143217;0;9,81000042;137,6324944;339,2217321;24,11252402;-0,079814297;-0,63260285;-0,000203895;-0,000170782;-0,000678133;0,000271632;3,95E-06;0,000152177;2,000083685;0;-0,099999897;-0,109179527;0,138632789;9,719927788;137,6324944;339,2217321
24,05500031;0;-0,360000014;0;0;0;0;0;0;1,999969363;0;-0,100001685;0;0;9,8099823;137,8284899;339,120882;24,12081789;0,028933824;-0,503619833;0,000195924;-0,000452814;0,000148053;0,000323724;-0,000246829;6,21E-05;1,999969363;0;-0,099999897;-0,143796533;-0,044546876;9,88898468;137,8284899;339,120882
24,25499916;0;-0,370000005;0;0;0;0;0;0;1,999969363;0;-0,099999897;0;0;9,810018539;138,0244976;339,0201202;24,33214794;0,09332088;-0,371427725;0,000161977;-0,000404772;-0,00046421;0,000117957;0,000324859;-0,000123111;2,000083685;0;-0,099999897;0,157827005;-0,02520255;9,887514114;138,0244976;339,0201202
24,45499992;0;-0,379999995;0;0;0;0;0;0;1,999969363;0;-0,099999897;0;0;9,81000042;138,2205174;338,9194468;24,58456731;-0,217741694;-0,489705772;-0,00044981;-0,000189961;0,000439485;-5,69E-05;1,81E-05;-8,60E-05;1,999969363;0;-0,099999897;-0,10554973;-0,145887837;9,753031731;138,2205174;338,9194468
24,65500069;0;-0,389999986;0;0;0;0;0;0;2,000083685;0;-0,099999897;0,001143217;0;9,81000042;138,4165493;338,8188618;24,55648064;0,181732036;-0,415073291;0,000150987;0,000193667;0,000368203;-0,000177058;1,53E-05;0,000346115;2,000083685;0;-0,099999897;-0,127880335;-0,064967886;9,766387939;138,4165493;338,8188618
24,85499954;0;-0,400000006;0;0;0;0;0;0;1,999969363;0;-0,099999897;-0,001143217;0;9,81000042;138,6125933;338,7183653;24,76935255;0,039056277;-0,569401723;0,000530774;-9,50E-05;0,000314112;-3,34E-05;-0,000154591;9,81E-05;1,999969363;0;-0,099999897;-0,011267567;-0,019667041;9,776343346;138,6125933;338,7183653
25,05500031;0;-0,409999996;0;0;0;0;0;0;1,999969363;0;-0,099999897;0;0;9,81000042;138,8086493;338,6179575;24,99332522;-0,036435381;-0,384610975;-0,000542117;-0,000464206;0,00011307;0,000213755;0,000120313;7,08E-05;2,000083685;0;-0,099999897;0,016186506;-0,050412826;9,770835876;138,8086493;338,6179575
25,25499916;0;-0,419999987;0;0;0;0;0;0;1,999969363;0;-0,099999897;0;0;9,81000042;139,0047173;338,5176383;25,41538027;-0,065806689;-0,695919931;0,000109147;-4,33E-05;-0,000220641;2,98E-05;8,85E-06;-5,63E-05;1,999969363;0;-0,099999897;0,033115469;0,055808906;9,830851555;139,0047173;338,5176383
25,45499992;0;-0,430000007;0;0;0;0;0;0;1,999969363;0;-0,099999897;0;0;9,81000042;139,2007971;338,4174078;25,38392026;-0,079306555;-0,143785187;-0,00039952;-0,000509345;-0,000130537;-0,000276829;0,000110263;-0,000120119;1,999969363;0;-0,099999897;0,145519406;-0,057461083;9,809687614;139,2007971;338,4174078
25,65500069;0;-0,439999998;0;0;0;0;0;0;2,000083685;0;-0,099999897;0,001143217;0;9,81000042;139,3968889;338,3172662;25,65686891;-0,072836103;-0,383125631;-4,42E-05;-0,000288079;-1,59E-05;-0,000215905;0,000406089;-0,000274614;1,999969363;0;-0,099999897;0,061592039;0,012082794;9,649150848;139,3968889;338,3172662
25,85499954;0;-0,449999988;0;0;0;0;0;0;1,999969363;0;-0,099999897;-0,001143217;0;9,81000042;139,5929924;338,2172135;25,92186525;-0,069391454;-0,676992298;0,000145102;-0,000266832;0,000305887;7,98E-05;-0,000226378;-0,000114365;2,000083685;0;-0,099999897;-0,151579291;0,083195299;9,717905045;139,5929924;338,2172135
26,05500031;0;-0,460000008;0;0;0;0;0;0;1,999969363;0;-0,099999897;0;0;9,81000042;139,7891077;338,1172498;25,83261207;0,224046622;-0,735737948;-0,000737452;0,000338831;0,000170747;-6,58E-05;-0,000106424;9,58E-05;1,999969363;0;-0,099999897;0,035582185;-0,115738459;9,791973114;139,7891077;338,1172498
26,25499916;0;-0,469999999;0;0;0;0;0;0;1,999969363;0;-0,099999897;0;0;9,81000042;139,9852347;338,0173752;26,09030196;0,096498845;-0,255852433;-0,00104538;0,000127892;-0,000116084;-0,000288976;0,000147612;0,000321196;1,999969363;0;-0,099999897;0,016018506;0,067979455;9,798695564;139,9852347;338,0173752
26,45499992;0;-0,479999989;0;0;0;0;0;0;1,999969363;0;-0,099999897;0;0;9,81000042;140,1813733;337,9175897;26,50480747;-0,153868106;-0,635991437;0,000127197;-0,000366405;-1,32E-05;0,000192641;-0,000181686;9,55E-05;1,999969363;0;-0,099999897;-0,126625642;-0,033911977;9,764642715;140,1813733;337,9175897
26,65500069;0;-0,49000001;0;0;0;0;0;0;2,000083685;0;-0,099999897;0,001143217;0;9,81000042;140,3775236;337,8178934;26,58907189;0,081295553;-0,584847262;-0,00024909;0,000134889;0,000269533;-0,000318401;0,000422466;0,000344111;2,000083685;0;-0,099999897;0,088889688;0,097029388;10,01818752;140,3775236;337,8178934
26,85499954;0;-0,5;0;0;0;0;0;0;1,999969363;0;-0,099999897;-0,001143217;0;9,81000042;140,5736854;337,7182865;26,77280929;0,004123228;-0,680324704;0,000468244;0,000257724;-0,000512261;0,000226832;0,000164988;-2,72E-06;1,999969363;0;-0,099999897;-0,04691422;-0,084385663;9,817000389;140,5736854;337,7182865
27,05500031;0;-0,50999999;0;0;0;0;0;0;1,999969363;0;-0,099999897;0;0;9,81000042;140,7698587;337,6187689;26,94224953;0,14557732;-0,58189063;0,000220745;0,000437109;-0,000169644;-0,000128596;-0,000369054;3,89E-06;1,999969363;0;-0,099999897;-0,06643571;-0,003829734;9,71314621;140,7698587;337,6187689
27,25499916;0;-0,519999981;0;0;0;0;0;0;1,999969363;0;-0,099999897;0;0;9,81000042;140,9660435;337,5193408;27,18915199;0,282929012;-0,323126201;0,000279721;-0,000206403;0,000189376;0,000194731;8,08E-06;-8,49E-06;2,000083685;0;-0,099999897;-0,052341238;-0,021814143;9,870394707;140,9660435;337,5193408
27,45499992;0;-0,529999971;0;0;0;0;0;0;1,999969363;0;-0,099999897;0;0;9,81000042;141,1622397;337,4200023;27,26546359;0,098522197;-0,703411296;-0,000303955;-0,000322697;-0,00068786;9,39E-05;3,49E-05;-0,000188825;1,999969363;0;-0,099999897;0,005754483;0,098213986;9,775248528;141,1622397;337,4200023
27,65500069;0;-0,540000021;0;0;0;0;0;0;2,000083685;0;-0,099999897;0,001143217;0;9,81000042;141,3584473;337,3207533;27,85855818;0,044261741;-0,695235964;0,000142957;0,000156887;1,84E-05;-0,000175427;4,60E-05;-0,000436504;1,999969363;0;-0,099999897;-0,051111601;-0,010584376;9,659600258;141,3584473;337,3207533
27,85499954;0;-0,550000012;0;0;0;0;0;0;1,999969363;0;-0,099999897;-0,001143217;0;9,81000042;141,5546662;337,2215941;27,98720112;0,13751699;-0,487188367;-8,01E-05;8,88E-05;-3,52E-05;2,12E-05;-0,000127672;-0,000323871;1,999969363;0;-0,099999897;-0,054198898;0,134221718;9,802841187;141,7508964;337,1225246
28,05500031;0;-0,560000002;0;0;0;0;0;0;1,999969363;0;-0,099999897;0;0;9,81000042;141,9471378;337,0235451;28,16488001;0,061444131;-0,625660049;2,56E-05;-0,00042066;-0,000105495;0,000287177;-8,80E-05;0,000148349;1,999969363;0;-0,099999897;-0,211393282;0,066335045;9,640312195;141,9471378;337,0235451
28,25499916;0;-0,569999993;0;0;0;0;0;0;1,999969363;0;-0,099999897;0;0;9,81000042;141,9471378;337,0235451;28,16488001;0,061444131;-0,625660049;2,56E-05;-0,00042066;-0,000105495;0,000287177;-8,80E-05;0,000148349;1,999969363;0;-0,099999897;-0,211393282;0,066335045;9,640312195;141,9471378;337,0235451
