#pose_pure,x;pose_pure,y;pose_pure,z;pose_pure,yaw;pose_pure,pitch;pose_pure,roll;imu_pure,dtheta;imu_pure,dphi;imu_pure,dpsi;loch_doppler_pure,vx;loch_doppler_pure,vy;loch_doppler_pure,vz;imu_pure,ddx;imu_pure,ddy;imu_pure,ddz;Transponder,002;Transponder,005;pose_noisy,x;pose_noisy,y;pose_noisy,z;pose_noisy,yaw;pose_noisy,pitch;pose_noisy,roll;imu_noisy,dtheta;imu_noisy,dphi;imu_noisy,dpsi;loch_doppler_noisy,vx;loch_doppler_noisy,vy;loch_doppler_noisy,vz;imu_noisy,ddx;imu_noisy,ddy;imu_noisy,ddz;Transponder,002;Transponder,005
88,34366608;41,54034424;-82,43499756;0;0;1,610148072;0;0;0,101487353;4,000040531;-0,006310662;-1,100005984;0,002125753;0,403060347;9,81000042;216,0835991;236,365378;88,51214786;41,43958587;-82,11767606;-0,000350535;-7,88E-05;1,610626984;1,24E-05;-1,12E-05;0,101123624;4,000145912;-0,006615777;-1,100005984;-0,112957329;0,371219754;9,800703049;216,0835991;236,365378
88,32626343;41,93996429;-82,54499817;0;0;1,620148063;0;0;0,101487353;3,999913454;-0,006442807;-1,100005984;0,001358301;0,398672819;9,81000042;216,1949352;236,2907387;88,18987647;41,88529341;-82,28311229;0,0002443;-0,000259693;1,620526799;7,15E-05;-7,87E-05;0,101435117;3,999986172;-0,006737703;-1,100005984;-0,095632516;0,326005936;9,835504532;216,1949352;236,2907387
88,30487061;42,3393898;-82,65499878;0;0;1,630148053;0;0;0,092644848;3,999954939;-0,006563447;-1,100005984;0,003060105;0,398775041;9,81000042;216,3032628;236,218345;88,32276863;42,30043066;-82,63317469;0,000422143;-0,000179062;1,630261181;0,000120836;1,37E-05;0,09282358;4,000025272;-0,006389566;-1,100005984;-0,014209237;0,415108383;9,69946003;216,3032628;236,218345
88,27947998;42,73858261;-82,76499939;0;0;1,640148044;0;0;0,101487353;3,999937296;-0,006657845;-1,100005984;0,002480994;0,399041533;9,81000042;216,408579;236,1481963;88,22494632;42,7608614;-82,63073407;-0,000246062;0,000115491;1,640297018;3,80E-05;0,000125264;0,101755142;3,999951363;-0,006442767;-1,100005984;-0,01082266;0,581646979;9,620797157;216,408579;236,1481963
88,25009918;43,13750076;-82,875;0;0;1,650148034;0;0;0,101487353;4,000089645;-0,006738381;-1,100005984;0,004189615;0,399178386;9,81000042;216,5108807;236,0802913;88,44843313;43,1911808;-83,10708366;-0,000133253;-0,000129968;1,649722425;-0,000203077;7,88E-05;0,101449206;3,999878407;-0,006514405;-1,100005984;0,013563104;0,375136912;9,839078903;216,5108807;236,0802913
88,21672821;43,53610229;-82,98500061;0;0;1,660148025;0;0;0,101487353;3,999956608;-0,006765352;-1,100005984;0,001342059;0,399729252;9,81000042;216,6101652;236,0146287;88,32110028;43,60339011;-82,84391832;0,000214089;-0,000182536;1,66053556;-0,000501951;0,000159592;0,101120993;4,00006628;-0,007008162;-1,100005984;0,012235668;0,183192968;9,946296692;216,6101652;236,0146287
88,17937469;43,93435287;-83,09500122;0;0;1,670148015;0;0;0,101487353;4,000040531;-0,006316121;-1,100005984;0,003515736;0,404477894;9,81000042;216,7064299;235,9512067;88,15548617;43,97845889;-82,90760199;4,53E-06;0,000584558;1,670741415;-2,60E-05;-0,000367952;0,101636849;3,999941349;-0,006993007;-1,100005984;0,066180944;0,380157053;9,818282127;216,7064299;235,9512067
88,13804626;44,33221054;-83,20500183;0;0;1,680148005;0;0;0,101487353;3,999978542;-0,006733391;-1,100005984;0,002010823;0,395821512;9,81000042;216,7996724;235,8900236;87,82292688;44,06756685;-83,21459246;-0,00011624;-0,000426869;1,680492234;-0,000171836;-0,000221215;0,101435944;4,000040054;-0,006499751;-1,100005984;0,04324431;0,375657797;9,8727808;216,7996724;235,8900236
88,09273529;44,72963333;-83,31500244;0;0;1,690147996;0;0;0,101487353;3,99990797;-0,006644997;-1,100005984;0,001968853;0,400871754;9,81000042;216,8898905;235,8310769;88,13991237;44,63988673;-83,1732947;0,000212285;-0,000117984;1,690037997;-4,67E-05;-0,000160136;0,101740941;4,000069141;-0,00708886;-1,100005984;-0,122346796;0,267464489;9,979036331;216,8898905;235,8310769
88,0434494;45,12658691;-83,42500305;0;0;1,700147986;0;0;0,101487353;4,000012398;-0,006530382;-1,100005984;0,003707674;0,401126981;9,81000042;216,9770822;235,7743641;87,87393231;44,83463061;-83,70781991;0,000920583;0,000252233;1,701000553;-3,96E-05;0,000142819;0,101115651;3,999925375;-0,006723684;-1,100005984;0,070858464;0,634568036;9,793949127;216,9770822;235,7743641
87,99020386;45,52302551;-83,53500366;0;0;1,710147977;0;0;0,101487353;4,000001907;-0,006812241;-1,100005984;0,002549626;0,397172719;9,81000042;217,0612455;235,7198825;87,91731174;45,26474188;-83,4681626;-0,000276612;-0,000530975;1,709720447;-0,000104467;6,25E-05;0,10138014;4,000043869;-0,006551926;-1,100005984;-0,099004805;0,455150843;9,939965248;217,0612455;235,7198825
87,93299103;45,91891098;-83,64499664;0;0;1,720147967;0;0;0,101487353;4,000001431;-0,006577738;-1,100005984;0,002675625;0,402335167;9,81000042;217,1423789;235,6676289;87,95449022;45,99394995;-83,43804777;-0,000125115;-0,000132681;1,720495171;8,25E-05;6,21E-05;0,101713479;4,000004768;-0,006670308;-1,100005984;-0,116920188;0,277833998;9,831418037;217,1423789;235,6676289
87,87182617;46,31420517;-83,75499725;0;0;1,730148077;0;0;0,101487353;4,000106812;-0,006763573;-1,100005984;0,003712587;0,398131847;9,81000042;217,2204807;235,6175999;88,11877495;46,38974241;-83,67555477;0,000516113;3,76E-05;1,730914662;0,00019031;0,000133799;0,101037472;3,999987841;-0,006921138;-1,100005984;-0,06322106;0,315719098;9,852433205;217,2204807;235,6175999
87,80670929;46,70886612;-83,86499786;0;0;1,740148067;0;0;0,101487353;4,00000906;-0,006389212;-1,100005984;0,001696958;0,403744251;9,81000042;217,2955498;235,5697918;87,66749413;46,88419149;-83,74119038;-8,65E-06;0,000494067;1,740145913;0,000123192;-6,02E-05;0,101570621;3,99987793;-0,006997004;-1,100005984;-0,015941605;0,410106331;9,825177193;217,2955498;235,5697918
87,73765564;47,1028595;-83,97499847;0;0;1,750148058;0;0;0,101487353;3,999929905;-0,006877617;-1,100005984;0,001848917;0,395107001;9,81000042;217,367585;235,5242008;87,75513403;47,14403856;-84,05108427;-0,000433308;-0,000124082;1,750189772;3,66E-05;0,0002095;0,101352319;3,999820709;-0,006699022;-1,100005984;-0,002847745;0,301362544;9,733228683;217,367585;235,5242008
87,66465759;47,49613953;-84,08499908;0;0;1,760148048;0;0;0,101487353;3,999877691;-0,00683329;-1,100005984;0,002165618;0,400426149;9,81000042;217,4365853;235,4808224;87,68153588;47,61193469;-83,99014703;-0,00017623;0,000409932;1,760030129;8,83E-05;-5,41E-05;0,101579696;4,000128269;-0,006698384;-1,100005984;-0,006588939;0,43431282;9,852160454;217,4365853;235,4808224
87,58773041;47,88867188;-84,19499969;0;0;1,770148039;0;0;0,101487353;4,000001907;-0,006747284;-1,100005984;0,003926223;0,400837779;9,81000042;217,5025499;235,4396523;87,43727061;47,56472931;-84,10678025;-0,000204004;-0,000137096;1,7700543;-4,18E-05;0,000285975;0,101610683;4,000163555;-0,006570349;-1,100005984;0,227784961;0,436814874;9,855175018;217,5025499;235,4396523
87,50688934;48,28041458;-84,30500031;0;0;1,780148029;0;0;0,092644848;3,999985218;-0,007021089;-1,100005984;0,002505286;0,397252142;9,81000042;217,5654783;235,4006855;87,53187217;48,2997374;-84,44498319;5,87E-05;4,17E-05;1,779732458;5,02E-05;-0,000145566;0,092557415;3,999929905;-0,006302757;-1,100005984;0,016586373;0,41141364;9,746864319;217,5654783;235,4006855
87,42212677;48,6713295;-84,41500092;0;0;1,79014802;0;0;0,101487353;4,000015736;-0,006752799;-1,100005984;0,00300576;0,402671248;9,81000042;217,6253701;235,3639171;87,10176842;48,88569737;-84,62107552;0,000132207;-1,22E-05;1,790215686;-0,000275033;-0,000185131;0,101648055;4,000071049;-0,00659469;-1,100005984;0,068003304;0,243835554;9,838050842;217,6253701;235,3639171
87,33346558;49,06137848;-84,52500153;0;0;1,80014801;0;0;0,101487353;3,999901295;-0,006831551;-1,100005984;0,001533767;0,399204016;9,81000042;217,682225;235,3293416;87,41695266;49,27881196;-84,34736123;-0,000321178;0,000317961;1,800552781;-0,000194732;-1,42E-05;0,101701066;3,99985981;-0,006683007;-1,100005984;-0,087213628;0,500065327;9,769664764;217,682225;235,3293416
87,24089813;49,45051956;-84,63500214;0;0;1,810148001;0;0;0,092644848;4,000072002;-0,006413713;-1,100005984;0,00438733;0,404158413;9,81000042;217,736043;235,2969534;87,27558189;49,34806936;-84,70309353;0,000214408;-0,00019619;1,810136051;-0,000336404;-1,66E-05;0,092632003;3,99997735;-0,006596128;-1,100005984;-0,082720578;0,507108331;9,890829086;217,736043;235,2969534
87,14445496;49,8387146;-84,74500275;0;0;1,820147991;0;0;0,101487353;3,999759197;-0,006721772;-1,100005984;-0,000484763;0,396916717;9,81000042;217,7868243;235,2667465;86,98769273;50,05049848;-84,70523686;0,000491567;-0,000162106;1,820178982;-1,99E-05;-3,22E-05;0,101298094;4,000152588;-0,006456772;-1,100005984;0,150127232;0,302327484;9,840019226;217,7868243;235,2667465
87,04412842;50,22592926;-84,85500336;0;0;1,830147982;0;0;0,101487353;3,9999578;-0,006585794;-1,100005984;0,004658168;0,401325673;9,81000042;217,834569;235,2387148;86,85837447;50,47109266;-84,93493899;-2,80E-05;-0,00050038;1,830529956;0,000166451;-0,000145268;0,10131152;4,000047207;-0,0066473;-1,100005984;-0,018819563;0,345554501;9,917776108;217,834569;235,2387148
86,93994141;50,61211777;-84,96499634;0;0;1,840148091;0;0;0,101487353;3,99977541;-0,006716952;-1,100005984;0,000834269;0,39867425;9,81000042;217,8792778;235,2128517;86,98391661;50,76407472;-85,01777178;4,77E-05;-0,000480118;1,839536551;-3,75E-05;-0,000127095;0,101303078;3,999876261;-0,006781048;-1,100005984;0,238050625;0,507130504;9,821864128;217,8792778;235,2128517
86,83189392;50,9972496;-85,07499695;0;0;1,850148082;0;0;0,101487353;3,999990225;-0,006849108;-1,100005984;0,004820907;0,398645937;9,81000042;217,9209513;235,1891505;86,77638203;51,04412948;-85,25145114;0,000358008;-0,000403186;1,850187693;-2,37E-05;-2,83E-05;0,101519488;3,999783993;-0,006788352;-1,100005984;0,034540836;0,200742215;9,77399826;217,9209513;235,1891505
86,72000122;51,38127899;-85,18499756;0;0;1,860148072;0;0;0,101487353;3,999944448;-0,006794299;-1,100005984;0,002226038;0,400537014;9,81000042;217,9595903;235,1676042;86,61447111;51,61036077;-85,35541871;-2,79E-05;0,000190149;1,859557936;-0,000204055;0,000102077;0,101443887;4,000091076;-0,006798484;-1,100005984;0,086580418;0,318209678;9,796935081;217,9595903;235,1676042
86,60427094;51,76416779;-85,29499817;0;0;1,870148063;0;0;0,092644848;3,999862194;-0,006608268;-1,100005984;0,001857178;0,40184471;9,81000042;217,995196;235,1482055;86,57130888;51,99382552;-85,55896901;-0,000207686;-5,50E-05;1,870368833;-0,000182119;-0,00026461;0,092509218;4,000143051;-0,006614764;-1,100005984;0,130572364;0,41171065;9,758742332;217,995196;235,1482055
86,48471832;52,14588547;-85,40499878;0;0;1,880148053;0;0;0,092644848;4,000044346;-0,006861324;-1,100005984;0,004481841;0,397445679;9,81000042;218,0277694;235,1309468;86,63877782;52,18840047;-85,52129544;0,000154688;1,97E-05;1,879887457;-9,56E-05;-7,27E-05;0,092891514;4,000027657;-0,00666664;-1,100005984;0,040728215;0,087578565;9,812996864;218,0277694;235,1309468
86,36135864;52,52638245;-85,51499939;0;0;1,890148044;0;0;0,101487353;3,999752045;-0,006835227;-1,100005984;-0,00023636;0,400255322;9,81000042;218,0573121;235,1158202;86,18344393;52,63139166;-85,70679458;-0,000338691;-0,000730601;1,889668137;-0,000177287;-8,77E-05;0,101891793;3,999937534;-0,006640769;-1,100005984;0,156216219;0,406033963;9,956011772;218,0573121;235,1158202
86,23419189;52,90563202;-85,625;0;0;1,900148034;0;0;0,101487353;4,000008583;-0,006374814;-1,100005984;0,00524668;0,404569268;9,81000042;218,0838255;235,1028177;86,19210472;53,11101449;-85,7827707;0,000138502;-0,00060998;1,900354822;0,000221872;0,000148385;0,10146594;3,999891043;-0,006605963;-1,100005984;0,000635153;0,361982524;10,0005703;218,0838255;235,1028177
86,1032486;53,28358841;-85,73500061;0;0;1,910148025;0;0;0,092644848;3,999937534;-0,006635193;-1,100005984;0,001927894;0,397387207;9,81000042;218,1073115;235,0919308;86,08787841;53,33274749;-85,93908619;-0,00012738;0,000215827;1,910046664;-0,000122971;0,000345578;0,092469454;3,999950171;-0,006866021;-1,100005984;-0,029859722;0,359679252;9,831717491;218,1073115;235,0919308
85,96852875;53,66021729;-85,84500122;0;0;1,920148015;0;0;0,101487353;4,000046253;-0,006820421;-1,100005984;0,003751032;0,39813149;9,81000042;218,1277721;235,0831509;86,13484419;53,60057407;-85,73598486;-0,000400061;-0,000193129;1,920616179;-7,71E-05;3,59E-05;0,101533845;4,000034332;-0,006835679;-1,100005984;0,174383461;0,560107768;9,79600811;218,1277721;235,0831509
85,83004761;54,0354805;-85,95500183;0;0;1,930148005;0;0;0,101487353;3,999908447;-0,006770998;-1,100005984;0,001304233;0,400488734;9,81000042;218,1452092;235,0764691;85,84362703;54,07443461;-85,9239009;-0,000517307;-0,000499117;1,930524963;-2,72E-05;-6,91E-05;0,1016884;3,999858856;-0,006996283;-1,100005984;0,07747478;0,388997257;9,725586891;218,1452092;235,0764691
85,68782043;54,4093399;-86,06500244;0;0;1,940147996;0;0;0,101487353;3,999958038;-0,006640878;-1,100005984;0,003174534;0,401282012;9,81000042;218,1596252;235,0718763;85,63006767;54,43886311;-86,27444546;0,000248726;5,20E-05;1,940806873;-1,71E-05;-9,68E-05;0,101338454;3,999753475;-0,006919813;-1,100005984;0,05733363;0,547881067;9,963903427;218,1596252;235,0718763
85,54186249;54,78175735;-86,17500305;0;0;1,950147986;0;0;0,101487353;4,000197887;-0,006431683;-1,100005984;0,00506103;0,402077734;9,81000042;218,1710227;235,0693629;85,50073846;55,06492518;-86,17358757;-0,000310635;8,44E-05;1,950180641;9,59E-05;0,000105122;0,101564549;3,999870777;-0,006831438;-1,100005984;-0,003483362;0,428019196;9,632861137;218,1710227;235,0693629
85,39218903;55,15269852;-86,28500366;0;0;1,960147977;0;0;0,101487353;4,000244617;-0,006481708;-1,100005984;0,003108848;0,399509668;9,81000042;218,1794042;235,0689194;85,53173299;54,80073768;-86,47890718;-0,000433775;0,000196046;1,960064479;6,94E-05;-0,000150182;0,101422295;4,000012398;-0,006587716;-1,100005984;0,051809981;0,395082057;9,777245522;218,1794042;235,0689194
85,23881531;55,52212143;-86,39499664;0;0;1,970147967;0;0;0,092644848;3,99987936;-0,006692064;-1,100005984;-0,001002327;0,397911012;9,81000042;218,1847727;235,0705357;85,05239473;55,292683;-86,3001585;0,000602157;0,000121628;1,970321949;-0,000299686;9,98E-05;0,09276972;4,000045776;-0,006680611;-1,100005984;-0,046757892;0,25115338;9,876692772;218,1847727;235,0705357
85,08175659;55,88999557;-86,50499725;0;0;1,980148077;0;0;0,101487353;3,999910116;-0,006899745;-1,100005984;0,002976768;0,397901088;9,81000042;218,1871311;235,0742017;84,93437693;55,97365126;-86,37082307;-0,000202447;2,10E-05;1,980560959;-0,000218777;7,16E-05;0,101485126;3,99986434;-0,006912917;-1,100005984;0,102796644;0,448163122;9,838661194;218,1871311;235,0742017
84,92102051;56,25627899;-86,61499786;0;0;1,990148067;0;0;0,101487353;4,000104904;-0,006508204;-1,100005984;0,004638443;0,403896302;9,81000042;218,1864827;235,0799068;85,19577397;56,14896543;-86,63744001;0,000158996;-6,56E-05;1,990237714;4,06E-05;-5,74E-05;0,101570025;3,999864101;-0,006846667;-1,100005984;-0,023064546;0,419282496;9,792430878;218,1864827;235,0799068
84,75662994;56,62093735;-86,72499847;0;0;2,000148058;0;0;0,101487353;4,000100613;-0,006350945;-1,100005984;0,002609361;0,401573181;9,81000042;218,1828308;235,0876405;84,97577546;56,5119447;-86,64565348;-0,000234769;0,000265202;1,99992168;1,87E-05;-0,000242609;0,101832934;4,000064373;-0,006801402;-1,100005984;0,140262604;0,394150168;9,957543373;218,1828308;235,0876405
84,58860779;56,9839325;-86,83499908;0;0;2,010148048;0;0;0,101487353;4,000097752;-0,006515203;-1,100005984;0,002606343;0,39835766;9,81000042;218,1761791;235,0973917;84,47417407;56,94268942;-86,90311232;0,000163895;9,52E-05;2,009913301;-5,75E-05;6,08E-05;0,101586036;3,999909401;-0,006770426;-1,100005984;0,122366339;0,259134501;9,836752892;218,1761791;235,0973917
84,41696167;57,3452301;-86,94499969;0;0;2,020148039;0;0;0,101487346;3,999880552;-0,006897498;-1,100005984;0,000478085;0,396176904;9,81000042;218,1665312;235,1091493;84,5770658;57,29024082;-87,04928076;0,00062928;-3,25E-05;2,020327784;7,20E-05;-1,72E-05;0,101679392;4,000098705;-0,006754728;-1,100005984;-0,035311986;0,277589381;9,918292046;218,1665312;235,1091493
84,24170685;57,70479202;-87,05500031;0;0;2,030148029;0;0;0,101487353;3,999848366;-0,006666791;-1,100005984;0,002366211;0,40228501;9,81000042;218,1538912;235,1229017;84,22712365;57,66736626;-86,96990192;-0,000528742;-4,49E-05;2,030281923;-7,78E-06;5,26E-05;0,101578198;3,999995708;-0,006795046;-1,100005984;0,022390475;0,30786252;9,794935226;218,1538912;235,1229017
84,06287384;58,06258392;-87,16500092;0;0;2,04014802;0;0;0,101487353;3,999809265;-0,006744886;-1,100005984;0,002277046;0,399193913;9,81000042;218,1382632;235,1386373;83,87663303;57,88331807;-87,50260272;-1,66E-05;-0,000390932;2,039754785;2,49E-05;0,000126315;0,101740651;3,999939203;-0,00678489;-1,100005984;0,031397119;0,38691479;9,838213921;218,1382632;235,1386373
83,88046265;58,41857147;-87,27500153;0;0;2,05014801;0;0;0,101487353;3,999965668;-0,0067213;-1,100005984;0,004237983;0,400206774;9,81000042;218,1196514;235,1563443;84,14226257;58,41726118;-87,0873213;0,000273069;-9,50E-05;2,050728978;0,000178873;-8,46E-05;0,101249449;4,000022411;-0,006566866;-1,100005984;-0,149084881;0,475423783;9,777009964;218,1196514;235,1563443
83,69450378;58,77271652;-87,38500214;0;0;2,060148001;0;0;0,101487353;4,000118256;-0,006490343;-1,100005984;0,004199352;0,402296126;9,81000042;218,0980603;235,1760103;83,84841986;58,88031777;-87,50357003;0,000252011;-0,000401315;2,060241296;-0,000256724;-8,95E-05;0,101455018;4,000034332;-0,00654179;-1,100005984;-0,083444633;0,494070649;9,881192207;218,0980603;235,1760103
83,50501251;59,12498474;-87,49500275;0;0;2,070147991;0;0;0,101487353;4,000255585;-0,006559402;-1,100005984;0,004020687;0,399311334;9,81000042;218,0734947;235,197623;83,47633789;59,07803262;-87,27703261;0,000440071;-0,000288908;2,070054955;-3,07E-05;0,000300562;0,101582244;3,999881268;-0,006792227;-1,100005984;0,112073205;0,141112909;9,727455139;218,0734947;235,197623
83,31201172;59,47533798;-87,60500336;0;0;2,080147982;0;0;0,101487353;3,999968529;-0,006700686;-1,100005984;-0,000213422;0,398602784;9,81000042;218,0459593;235,2211698;83,20928932;59,66918488;-87,49371876;6,38E-05;-0,000171647;2,08035848;0,000153477;0,000131299;0,101509765;3,999753475;-0,006805267;-1,100005984;-0,022858489;0,408379316;9,753243446;218,0459593;235,2211698
83,11551666;59,82374573;-87,71499634;0;0;2,090147972;0;0;0,101487353;3,999880075;-0,006727275;-1,100005984;0,00178555;0,399720937;9,81000042;218,0154593;235,2466378;83,05946658;59,99759817;-87,5631948;-0,000370812;6,55E-05;2,089742626;8,43E-06;6,86E-05;0,101756819;3,999987602;-0,006537647;-1,100005984;-0,151327789;0,451032609;9,802880287;218,0154593;235,2466378
82,9155426;60,17016983;-87,82499695;0;0;2,100147963;0;0;0,101487353;3,999993563;-0,006641286;-1,100005984;0,003806446;0,400837898;9,81000042;217,9819998;235,2740139;82,87842164;60,38238603;-87,7617323;-0,0003911;0,000157195;2,099801755;0,000280129;5,18E-05;0,101804286;3,999880791;-0,006719825;-1,100005984;0,010364543;0,460454226;9,697070122;217,9819998;235,2740139
82,71212006;60,51457596;-87,93499756;0;0;2,110147953;0;0;0,101487353;3,999880791;-0,006719825;-1,100005984;0,001536384;0,399203956;9,81000042;217,9455862;235,3032847;82,75896017;60,52514941;-87,872346;-0,00014631;-0,000342522;2,110339352;-8,63E-05;-7,41E-05;0,101508506;4,000190258;-0,006622961;-1,100005984;-0,052439239;0,456739902;9,848883629;217,9455862;235,3032847
82,50525665;60,85693359;-88,04499817;0;0;2,120147943;0;0;0,101487353;3,999971151;-0,006681258;-1,100005984;0,003576223;0,400363743;9,81000042;217,9062242;235,3344368;82,6209102;60,73266107;-87,97696561;-0,000336885;8,41E-05;2,11962926;0,000240465;0,000105905;0,101786211;3,999851704;-0,006738029;-1,100005984;-0,032905042;0,33800891;9,842173576;217,9062242;235,3344368
82,29498291;61,19720459;-88,15499878;0;0;2,130147934;0;0;0,092644848;4,000074387;-0,006406269;-1,100005984;0,003699604;0,402736992;9,81000042;217,8639194;235,3674563;82,49615337;61,29818015;-88,22905682;-0,000217303;-0,000578713;2,130364002;0,000231336;-1,91E-05;0,092846721;4,000187397;-0,006653485;-1,100005984;-0,016546059;0,42699483;9,626817703;217,8639194;235,3674563
82,08132172;61,53535461;-88,26499939;0;0;2,140147924;0;0;0,101487353;3,999896526;-0,006785755;-1,100005984;0,000863466;0,396202683;9,81000042;217,8186779;235,4023293;81,74950473;61,49309787;-88,36572674;0,000138216;-1,00E-05;2,140564987;9,45E-05;0,000357812;0,101346478;3,999887228;-0,006786206;-1,100005984;-0,098485552;0,40887779;9,810595512;217,8186779;235,4023293
81,86428833;61,87135315;-88,375;0;0;2,150147915;0;0;0,101487353;3,999728203;-0,006915672;-1,100005984;0,000994764;0,398680419;9,81000042;217,7705058;235,4390416;81,94939268;62,11473001;-88,50051304;-0,000231961;9,16E-05;2,149606713;-3,03E-05;6,97E-05;0,101741664;3,999984741;-0,006917579;-1,100005984;0,142687693;0,391215146;9,890304565;217,7705058;235,4390416
81,64389801;62,20516205;-88,48500061;0;0;2,160147905;0;0;0,101487353;4,000021458;-0,00653913;-1,100005984;0,005623102;0,403728127;9,81000042;217,7194094;235,4775787;81,75889566;62,35816335;-88,32987863;-0,000350816;0,000239947;2,160198628;5,85E-05;-0,00014407;0,101495974;4,000064373;-0,006733587;-1,100005984;0,142948836;0,387240559;9,885840416;217,7194094;235,4775787
81,4201889;62,53675461;-88,59500122;0;0;2,170148134;0;0;0,101487353;4,000016689;-0,006800018;-1,100005984;0,002605617;0,397383302;9,81000042;217,6653952;235,517926;81,65904208;62,38742122;-88,77689131;-0,000386621;0,000325644;2,169400804;2,47E-05;0,000185807;0,101695858;3,99998188;-0,006802144;-1,100005984;-0,010445517;0,441572934;9,711167336;217,6653952;235,517926
81,19317627;62,86608887;-88,70500183;0;0;2,180148125;0;0;0,101487353;3,999843359;-0,006672446;-1,100005984;0,000948627;0,40126735;9,81000042;217,60847;235,5600687;81,17156054;62,91794638;-88,63399743;-2,55E-05;-0,000174331;2,180596918;6,15E-06;1,05E-05;0,101617582;3,999889374;-0,006543503;-1,100005984;-0,0635546;0,38907066;9,982639313;217,60847;235,5600687
80,96287537;63,19313812;-88,81500244;0;0;2,190148115;0;0;0,101487353;4,000072956;-0,006546103;-1,100005984;0,004961174;0,401237756;9,81000042;217,5486405;235,6039917;80,99738038;63,25075507;-88,55374496;2,19E-06;0,000257215;2,190052736;2,15E-05;0,000462919;0,101387657;3,999933958;-0,006658675;-1,100005984;-0,026441097;0,398117095;9,754189491;217,5486405;235,6039917
80,72931671;63,51786804;-88,92500305;0;0;2,200148106;0;0;0,101487353;4,000065327;-0,006529639;-1,100005984;0,002578124;0,400161982;9,81000042;217,4859139;235,6496798;80,72930585;63,55868384;-89,30872081;-0,00010905;0,000416892;2,200002794;-0,000182304;0,000177195;0,101727359;4,000007629;-0,006507468;-1,100005984;0,023308795;0,364583313;9,830793381;217,4859139;235,6496798
80,49252319;63,84024811;-89,03500366;0;0;2,210148096;0;0;0,101487353;4,000000954;-0,006748458;-1,100005984;0,00201147;0,397808403;9,81000042;217,4202975;235,6971175;80,73329149;64,31913946;-88,99460549;0,000107423;0,00038442;2,209922812;-0,000215854;4,12E-05;0,10155715;4,000038624;-0,006390452;-1,100005984;0,138052151;0,436391354;9,816423416;217,4202975;235,6971175
80,2525177;64,16024017;-89,14499664;0;0;2,220148087;0;0;0,101487353;3,999785662;-0,006555432;-1,100005984;0,000520423;0,401920319;9,81000042;217,3517986;235,7462892;80,29432599;64,08862824;-89,4683872;-0,000482881;0,000421634;2,220052777;-0,000305499;0,000109118;0,101310402;3,999693632;-0,006724601;-1,100005984;-0,035583083;0,240796298;9,708683968;217,2804249;235,7971791
79,76296997;64,79295349;-89,36499786;0;0;2,240148067;0;0;0,101487353;4,000282288;-0,006537579;-1,100005984;0,008558184;0,401829541;9,81000042;217,2061841;235,8497711;79,68940382;64,67513473;-89,04869477;0,000270186;-2,50E-05;2,240190154;-6,81E-05;-0,000181663;0,101440728;4,000282288;-0,006537579;-1,100005984;0,11521285;0,162923083;9,793382645;217,2061841;235,8497711
79,76296997;64,79295349;-89,36499786;0;0;2,240148067;0;0;0,101487353;4,000282288;-0,006537579;-1,100005984;0,008558184;0,401829541;9,81000042;217,2061841;235,8497711;79,68940382;64,67513473;-89,04869477;0,000270186;-2,50E-05;2,240190154;-6,81E-05;-0,000181663;0,101440728;4,000044346;-0,00634325;-1,100005984;0,11521285;0,162923083;9,793382645;217,2061841;235,8497711
79,51347351;65,10560608;-89,47499847;0;0;2,250148058;0;0;0,101487353;4,000342846;-0,006791675;-1,100005984;0,003262516;0,397477329;9,81000042;217,1290844;235,904049;79,4598839;65,49011519;-89,33500084;-2,20E-05;-0,000194153;2,25054789;5,96E-05;-8,43E-05;0,101454876;3,999794245;-0,006662233;-1,100005984;-0,14115712;0,325099796;9,933525085;217,1290844;235,904049
79,26087189;65,4157486;-89,58499908;0;0;2,260148048;0;0;0,101487353;3,999658823;-0,006847251;-1,100005984;0,000793133;0,396804035;9,81000042;217,0491339;235,9599964;79,19323575;65,71141531;-89,6936039;2,16E-05;0,000698424;2,270054565;0,000130756;-0,000245679;0,101581879;3,999658823;-0,006847251;-1,100005984;-0,134648651;0,431305975;9,707922935;216,9663409;236,0175966
78,74640656;66,02837372;-89,80500031;0;0;2,280148029;0;0;0,101487353;4,0002141;-0,006526447;-1,100005984;0,00823671;0,403163791;9,81000042;216,880714;236,0768331;78,88065467;65,91006865;-89,79123628;0,000286047;0,000250084;2,280322442;0,000182153;8,48E-05;0,101499446;4,0002141;-0,006526447;-1,100005984;0,191175759;0,430669963;9,916704178;216,880714;236,0768331
78,48461151;66,33079529;-89,91500092;0;0;2,29014802;0;0;0,101487353;4,000227928;-0,006608533;-1,100005984;0,002792031;0,399190605;9,81000042;216,792262;236,1376887;78,40413368;66,26752192;-90,04777011;-0,000286213;-0,000634272;2,289592221;-5,61E-05;-0,000126944;0,101495951;4,000227928;-0,006608533;-1,100005984;-0,087379053;0,402397543;9,860956192;216,792262;236,1376887
78,48461151;66,33079529;-89,91500092;0;0;2,29014802;0;0;0,101487353;3,999993801;-0,006731807;-1,100005984;0,002792031;0,399190605;9,81000042;216,792262;236,1376887;78,30085715;66,71917234;-90,09089533;-5,05E-05;0,000229789;2,300077147;3,10E-06;0,00010606;0,101422988;3,999993801;-0,006731807;-1,100005984;-0,019356934;0,49860844;9,695717812;216,7009938;236,2001464
