#pose_pure,x;pose_pure,y;pose_pure,z;pose_pure,yaw;pose_pure,pitch;pose_pure,roll;imu_pure,dtheta;imu_pure,dphi;imu_pure,dpsi;loch_doppler_pure,vx;loch_doppler_pure,vy;loch_doppler_pure,vz;imu_pure,ddx;imu_pure,ddy;imu_pure,ddz;Transponder;Transponder,003;Transponder,005;Transponder,006;pose_noisy,x;pose_noisy,y;pose_noisy,z;pose_noisy,yaw;pose_noisy,pitch;pose_noisy,roll;imu_noisy,dtheta;imu_noisy,dphi;imu_noisy,dpsi;loch_doppler_noisy,vx;loch_doppler_noisy,vy;loch_doppler_noisy,vz;imu_noisy,ddx;imu_noisy,ddy;imu_noisy,ddz;Transponder;Transponder,003;Transponder,005;Transponder,006
14,65499973;0;0;0;0;0;0;0;0;1,999969363;0;0;0;0;9,81000042;213,5679494;178,0379707;343,8589377;122,0732117;14,47958659;0,253610534;-0,013045889;-0,000115347;-7,95E-05;-6,58E-05;-0,000236376;-9,42E-05;2,52E-05;1,999969363;0;0;0,058394682;0,026958549;9,898622513;213,5679494;178,0379707;343,8589377;122,0732117
14,85499954;0;0;0;0;0;0;0;0;1,999969363;0;0;0;0;9,81000042;213,7221819;178,0826242;343,7628122;121,949871;14,60558651;0,030412218;0,230685554;0,000342691;-0,000854406;-9,13E-05;6,03E-05;-0,000322;-5,38E-05;2,000026464;0;0;-0,000526157;-0,089773744;9,792823792;213,7221819;178,0826242;343,7628122;121,949871
15,05500031;0;0;0;0;0;0;0;0;2,000026464;0;0;0,000571012;0;9,81000042;213,8764901;178,1274909;343,6667761;121,8267336;15,0360303;0,004358631;0,051030618;0,000118105;0,000104353;0,000161386;0,000208426;2,99E-05;0,000107036;1,999969363;0;0;0,028121091;0,052382924;9,794295311;213,8764901;178,1274909;343,6667761;121,8267336
15,25500011;0;0;0;0;0;0;0;0;2,000026464;0;0;0;0;9,81000042;214,030874;178,1725709;343,5708297;121,7038004;15,79560149;0,111810375;0,061626707;0,000428917;4,83E-05;-0,000332067;-9,87E-05;-0,000102074;1,61E-05;1,999969363;0;0;0,086045898;0,114707701;9,985526085;214,030874;178,1725709;343,5708297;121,7038004
15,45499992;0;0;0;0;0;0;0;0;1,999969363;0;0;-0,000571012;0;9,81000042;214,1853334;178,2178639;343,4749729;121,5810718;15,495998;0,098563544;0,22967516;-0,000268021;-0,00014748;0,000183138;1,77E-05;-1,81E-06;0,000228299;1,999969363;0;0;0,068240382;0,255222678;9,878229141;214,1853334;178,2178639;343,4749729;121,5810718
15,65499973;0;0;0;0;0;0;0;0;1,999969363;0;0;0;0;9,81000042;214,339868;178,2633698;343,3792059;121,4585486;15,7790874;0,086613491;0,043221582;-0,000200594;-0,000145457;0,000472163;-3,48E-05;-4,92E-06;0,000366111;1,999969363;0;0;-0,074245684;-0,032701772;9,655748367;214,339868;178,2633698;343,3792059;121,4585486
15,85499954;0;0;0;0;0;0;0;0;1,999969363;0;0;0;0;9,81000042;214,4944778;178,3090885;343,2835286;121,3362313;16,15110206;-0,210288162;-0,027193739;-0,000257282;-0,000348944;0,00058389;2,59E-06;-4,89E-05;0,000131271;2,000026464;0;0;-0,028661076;-0,031402573;9,89600563;214,4944778;178,3090885;343,2835286;121,3362313
16,05500031;0;0;0;0;0;0;0;0;1,999969363;0;0;0;0;9,81000042;214,6491626;178,3550196;343,1879413;121,2141206;15,82669653;0,211540298;0,052982713;0,00065818;-0,00015988;-0,000486052;4,39E-05;-2,72E-05;0,000194275;1,999969363;0;0;-0,096082434;-0,005654913;9,828828812;214,6491626;178,3550196;343,1879413;121,2141206
16,25499916;0;0;0;0;0;0;0;0;1,999969363;0;0;0;0;9,81000042;214,8039223;178,4011632;343,0924438;121,092217;16,27711209;0,095002539;0,024679475;0,000171445;-0,000140054;0,000366433;0,000113318;0,00019936;0,000246394;2,000083685;0;0;0,079456858;0,138546064;9,815912247;214,8039223;178,4011632;343,0924438;121,092217
16,45499992;0;0;0;0;0;0;0;0;1,999969363;0;0;0;0;9,81000042;214,9587566;178,447519;342,9970365;120,9705213;16,51022932;0,073462393;-0,029308162;-0,000422762;-0,000191257;0,000566594;0,000193984;-0,00044004;-0,000287232;1,999969363;0;0;0,032199748;-0,003387637;9,746608734;214,9587566;178,447519;342,9970365;120,9705213
16,65500069;0;0;0;0;0;0;0;0;2,000083685;0;0;0,001143217;0;9,81000042;215,1136654;178,4940868;342,9017192;120,849034;16,56170972;-0,087199682;-0,006763815;-4,35E-05;-8,30E-05;0,000337555;4,96E-05;-2,52E-05;0,000155954;1,999969363;0;0;-0,194747359;-0,08345452;9,765067101;215,1136654;178,4940868;342,9017192;120,849034
16,85499954;0;0;0;0;0;0;0;0;1,999969363;0;0;-0,001143217;0;9,81000042;215,2686485;178,5408665;342,8064921;120,7277558;16,95901242;0,056455903;0,203116644;-0,000170514;-0,000358346;-6,28E-05;0,000253251;-9,87E-05;-0,000236098;2,000083685;0;-0,099999994;0,031175444;0,041568074;9,841016769;215,2686485;178,5408665;342,8064921;120,7277558
17,05500031;0;-0,01;0;0;0;0;0;0;1,999969363;0;-0,099999957;0;0;8,81000042;215,4218492;178,5805788;342,7026016;120,6017128;17,26374658;0,089408349;0,044359485;0,000303394;0,000445737;0,00039744;0,000108237;0,000238081;0,000206308;1,999969363;0;-0,100000009;-0,173749268;-0,025597543;8,903660774;215,4218492;178,5805788;342,7026016;120,6017128
17,25499916;0;-0,02;0;0;0;0;0;0;1,999969363;0;-0,100000009;0;0;9,809999466;215,5751271;178,6205067;342,5987966;120,4758707;17,12824722;-0,22199108;-0,087179652;0,000108842;-0,000422417;-0,000388557;0,00026482;-0,000318399;-0,00034858;1,999969363;0;-0,100000009;-0,054755412;0,140186876;9,924561501;215,5751271;178,6205067;342,5987966;120,4758707
17,45499992;0;-0,029999999;0;0;0;0;0;0;1,999969363;0;-0,099999897;0;0;9,810001373;215,728482;178,6606502;342,4950772;120,3502303;17,56694451;-0,230992072;0,210500165;0,000181648;6,70E-05;0,000667041;2,62E-05;3,93E-05;0,000193035;1,999969363;0;-0,099999897;-0,086150117;-0,077110201;9,774811745;215,728482;178,6606502;342,4950772;120,3502303
17,65500069;0;-0,039999999;0;0;0;0;0;0;2,000083685;0;-0,099999897;0,001143217;0;9,81000042;215,8819136;178,701009;342,3914436;120,2247921;17,80516816;-0,212425652;-0,018806002;0,000630347;0,000595301;1,39E-05;-0,000111948;0,000202628;0,000166905;1,999969363;0;-0,100000121;-0,082460836;-0,044047691;9,761087418;215,8819136;178,701009;342,3914436;120,2247921
17,85499954;0;-0,050000001;0;0;0;0;0;0;1,999969363;0;-0,100000121;-0,001143217;0;9,809998512;216,0354219;178,7415831;342,2878957;120,0995567;17,7099921;-0,218037466;0,034898058;0,000346877;0,000117364;-0,000240238;-0,00012867;0,000260045;-0,000239356;1,999969363;0;-0,100000121;-0,083563127;0,126407117;9,945345879;216,0354219;178,7415831;342,2878957;120,0995567
18,05500031;0;-0,059999999;0;0;0;0;0;0;1,999969363;0;-0,099999897;0;0;9,810002327;216,1890067;178,7823722;342,1844336;119,9745249;17,92903041;0,040217187;-0,030334822;3,53E-05;0,000307468;0,000555558;-0,000246822;-0,00023358;4,55E-05;1,999969363;0;-0,099999897;0,064349122;-0,117286131;9,779993057;216,1890067;178,7823722;342,1844336;119,9745249
18,25499916;0;-0,07;0;0;0;0;0;0;1,999969363;0;-0,099999897;0;0;9,81000042;216,3426678;178,8233763;342,0810575;119,8496972;18,45280408;0,000532168;-0,054279386;8,63E-05;0,000237331;0,000334239;-7,51E-05;5,96E-05;0,000162115;1,999969363;0;-0,099999897;-0,107082181;0,0613176;9,968231201;216,3426678;178,8233763;342,0810575;119,8496972
18,45499992;0;-0,079999998;0;0;0;0;0;0;1,999969363;0;-0,099999897;0;0;9,81000042;216,4964051;178,8645952;341,9777674;119,7250743;18,40606119;0,051769001;0,063059043;0,000367309;9,58E-05;0,000520855;-5,79E-05;-2,08E-05;-0,000362184;2,000083685;0;-0,100000344;0,083656333;-0,019102177;9,884632111;216,4964051;178,8645952;341,9777674;119,7250743
18,65500069;0;-0,090000004;0;0;0;0;0;0;2,000083685;0;-0,100000344;0,001143217;0;9,809995651;216,6502184;178,9060288;341,8745634;119,6006569;18,64038322;-0,064794602;-0,05223889;-0,000217222;0,000594888;0,000538706;0,000154412;-6,81E-06;0,000143275;1,999969363;0;-0,099999897;0,005679951;0,004983863;9,973793983;216,6502184;178,9060288;341,8745634;119,6006569
18,85499954;0;-0,100000001;0;0;0;0;0;0;1,999969363;0;-0,099999897;-0,001143217;0;9,810005188;216,8041075;178,9476768;341,7714456;119,4764455;18,80781285;-0,029094519;-0,205480131;-0,000237188;0,000372484;-0,000240881;-0,000393908;0,000198651;-0,000119014;2,000083685;0;-0,099999897;0,05178396;-0,046338964;9,85440731;216,8041075;178,9476768;341,7714456;119,4764455
19,05500031;0;-0,109999999;0;0;0;0;0;0;1,999969363;0;-0,099999897;0;0;9,81000042;216,9580723;178,9895391;341,668414;119,3524408;18,80080218;-0,181150447;0,178586153;-2,94E-05;-0,000186233;-0,000101048;-3,11E-05;-1,93E-05;-7,69E-05;1,999969363;0;-0,099999897;-0,091171905;0,10352467;9,849302292;216,9580723;178,9895391;341,668414;119,3524408
19,25499916;0;-0,119999997;0;0;0;0;0;0;1,999969363;0;-0,099999897;0;0;9,81000042;217,1121126;179,0316157;341,5654687;119,2286435;19,37871849;0,149131189;0,032585861;-0,000280088;0,000695187;0,0003952;0,000136296;4,99E-05;-8,61E-05;1,999969363;0;-0,099999897;0,086369261;-0,017309323;9,674859047;217,1121126;179,0316157;341,5654687;119,2286435
19,45499992;0;-0,129999995;0;0;0;0;0;0;1,999969363;0;-0,099999897;0;0;9,81000042;217,2662282;179,0739063;341,4626098;119,1050542;19,52452767;0,076107637;-0,315551963;-0,000515688;0,000203305;-0,000361639;0,000186834;0,000338421;0,000143193;1,999969363;0;-0,099999897;0,144816115;0,136916414;9,80671978;217,2662282;179,0739063;341,4626098;119,1050542
19,65500069;0;-0,140000001;0;0;0;0;0;0;2,000083685;0;-0,099999897;0,001143217;0;9,81000042;217,4204191;179,1164108;341,3598375;118,9816735;19,73289433;0,122080919;-0,149569503;-0,000106944;-0,000175778;-0,000368727;0,000204682;-0,000314002;0,000154332;1,999969363;0;-0,099999897;0,16004692;0,063048199;9,871376038;217,4204191;179,1164108;341,3598375;118,9816735
19,85499954;0;-0,150000006;0;0;0;0;0;0;1,999969363;0;-0,100000791;-0,001143217;0;9,809991837;217,5746849;179,1591291;341,2571516;118,8585021;20,01605446;-0,017203956;-0,183055724;9,91E-05;0,000186337;-7,99E-05;3,04E-05;9,10E-05;2,87E-07;1,999969363;0;-0,099999897;0,058872692;0,104860052;9,975762367;217,5746849;179,1591291;341,2571516;118,8585021
20,05500031;0;-0,159999996;0;0;0;0;0;0;1,999969363;0;-0,099999897;0;0;9,810009003;217,7290257;179,2020609;341,1545524;118,7355407;20,1108437;-0,049282701;-0,247206088;-0,000103872;-5,30E-05;-0,000291363;-9,72E-05;9,22E-05;0,000146242;2,000083685;0;-0,100000791;0,064800851;-0,008303168;9,947021484;217,7290257;179,2020609;341,1545524;118,7355407
20,25499916;0;-0,170000002;0;0;0;0;0;0;1,999969363;0;-0,099999897;0;0;9,81000042;217,8834411;179,2452061;341,0520399;118,6127899;20,08887402;-0,093726364;0,025943413;-0,000619158;4,20E-05;5,71E-05;1,00E-04;2,54E-05;-7,18E-05;1,999969363;0;-0,099999897;0,002380704;0,105890423;9,908322334;217,8834411;179,2452061;341,0520399;118,6127899
20,45499992;0;-0,180000007;0;0;0;0;0;0;1,999969363;0;-0,100000791;0;0;9,809991837;218,0379312;179,2885647;340,9496142;118,4902503;20,41506392;-0,236897614;0,001883649;0,000618202;0,000817576;-0,000654629;-5,61E-05;0,000155123;-0,000238523;1,999969363;0;-0,099999897;-0,077190809;0,052944921;9,752020836;218,0379312;179,2885647;340,9496142;118,4902503
20,65500069;0;-0,189999998;0;0;0;0;0;0;2,000083685;0;-0,099999897;0,001143217;0;9,810009003;218,1924956;179,3321363;340,8472754;118,3679227;20,67510673;0,138093971;-0,370211296;-0,000306051;0,000213781;0,000267101;3,20E-05;-1,79E-05;1,02E-05;1,999969363;0;-0,099999897;0,040605161;0,124548472;9,801118851;218,1924956;179,3321363;340,8472754;118,3679227
20,85499954;0;-0,200000003;0;0;0;0;0;0;1,999969363;0;-0,099999897;-0,001143217;0;9,81000042;218,3471342;179,375921;340,7450235;118,2458076;21,020973;-0,127242899;-0,270364123;-0,000560696;2,41E-05;0,000441245;7,50E-05;5,37E-05;0,00010848;1,999969363;0;-0,099999897;-0,059747197;0,07897912;9,685307503;218,3471342;179,375921;340,7450235;118,2458076
21,05500031;0;-0,209999993;0;0;0;0;0;0;1,999969363;0;-0,099999897;0;0;9,81000042;218,501847;179,4199184;340,6428586;118,1239058;21,05466419;-0,012570055;0,030386687;-0,000368947;1,61E-05;0,000224147;-4,04E-05;-7,56E-05;0,000302592;1,999969363;0;-0,099999897;0,143808395;0,150951937;9,94944191;218,501847;179,4199184;340,6428586;118,1239058
21,25499916;0;-0,219999999;0;0;0;0;0;0;1,999969363;0;-0,099999897;0;0;9,81000042;218,6566336;179,4641285;340,5407809;118,0022179;21,38521203;-0,086492032;-0,195719315;0,000332124;-0,000323087;-0,000201076;4,16E-05;8,15E-05;0,000158133;1,999969363;0;-0,099999897;-0,043377656;0,17890501;9,758088112;218,6566336;179,4641285;340,5407809;118,0022179
21,45499992;0;-0,230000004;0;0;0;0;0;0;1,999969363;0;-0,099999897;0;0;9,81000042;218,811494;179,5085511;340,4387903;117,8807445;21,19828703;0,141506681;-0,214887679;-2,14E-05;0,000551938;0,000116598;0,00019549;-0,000247707;0,000197581;1,999969363;0;-0,099999897;0,204390556;0,054775495;9,662322044;218,811494;179,5085511;340,4387903;117,8807445
21,65500069;0;-0,239999995;0;0;0;0;0;0;2,000083685;0;-0,099999897;0,001143217;0;9,81000042;218,9664281;179,5531861;340,336887;117,7594863;21,30405793;-0,01251088;-0,046676171;-3,84E-05;0,000270428;-0,000465792;-5,95E-05;-2,67E-05;0,000353885;2,000083685;0;-0,099999897;0,110482231;-0,124632791;9,713630676;218,9664281;179,5531861;340,336887;117,7594863
21,85499954;0;-0,25;0;0;0;0;0;0;1,999969363;0;-0,099999897;-0,001143217;0;9,81000042;219,1214356;179,5980332;340,235071;117,6384441;21,99464045;0,054740455;-0,106867139;0,000333691;0,000174518;-0,000317384;0,000199211;-3,75E-05;-0,000131296;1,999969363;0;-0,099999897;-0,031029718;0,031000813;9,91809845;219,1214356;179,5980332;340,235071;117,6384441
22,05500031;0;-0,25999999;0;0;0;0;0;0;1,999969363;0;-0,099999897;0;0;9,81000042;219,2765164;179,6430923;340,1333424;117,5176184;22,3920097;-0,157965688;-0,299127422;-0,000786013;-0,000351523;-0,000141741;-2,73E-05;0,000146251;-3,18E-05;1,999969363;0;-0,100001685;-0,136585176;0,177946746;9,893667221;219,2765164;179,6430923;340,1333424;117,5176184
22,25499916;0;-0,270000011;0;0;0;0;0;0;1,999969363;0;-0,099999897;0;0;9,81000042;219,4316703;179,6883634;340,0317014;117,3970099;22,00795526;0,14231918;-0,101091464;-0,000216669;0,000270918;0,000241167;0,000117151;-0,000243378;-0,00026812;1,999969363;0;-0,099999897;-0,054580335;0,037251618;9,869663239;219,4316703;179,6883634;340,0317014;117,3970099
22,45499992;0;-0,280000001;0;0;0;0;0;0;1,999969363;0;-0,099999897;0;0;9,81000042;219,5868972;179,7338461;339,9301479;117,2766193;22,81064818;0,024852472;-0,424151051;-2,29E-05;-0,000309744;-7,64E-05;5,34E-05;0,000230427;-0,000229051;1,999969363;0;-0,099999897;0,161307186;0,047370154;9,807752609;219,5868972;179,7338461;339,9301479;117,2766193
22,65500069;0;-0,289999992;0;0;0;0;0;0;2,000083685;0;-0,099999897;0,001143217;0;9,81000042;219,742197;179,7795403;339,828682;117,1564472;22,7179068;0,03708276;-0,36089379;0,000403629;-6,63E-05;0,000326782;-3,02E-05;0,000229716;0,000107219;1,999969363;0;-0,099999897;0,01295403;0,05603167;9,968642235;219,742197;179,7795403;339,828682;117,1564472
22,85499954;0;-0,300000012;0;0;0;0;0;0;1,999969363;0;-0,099999897;-0,001143217;0;9,81000042;219,8975694;179,825446;339,7273039;117,0364944;23,03707054;0,176984573;-0,248933962;0,00032449;-0,000623598;-0,000750209;-9,29E-05;-0,00018038;6,73E-06;1,999969363;0;-0,099999897;-0,063849494;-0,04722026;9,778834343;219,8975694;179,825446;339,7273039;117,0364944
23,05500031;0;-0,310000002;0;0;0;0;0;0;1,999969363;0;-0,099999897;0;0;9,81000042;220,0530144;179,8715629;339,6260136;116,9167615;23,067456;0,150355553;-0,160378633;0,000233846;0,000635466;0,00056178;0,000128867;-2,10E-05;-0,000108313;2,000083685;0;-0,099999897;0,067228451;0,093151018;9,752386093;220,0530144;179,8715629;339,6260136;116,9167615
23,25499916;0;-0,319999993;0;0;0;0;0;0;1,999969363;0;-0,099999897;0;0;9,81000042;220,2085317;179,9178908;339,5248112;116,7972492;23,27797416;-0,141667066;-0,305625286;-8,96E-05;-0,00038134;-0,000399328;0,000216184;7,99E-05;-8,63E-05;1,999969363;0;-0,099999897;0,046181314;0,261828631;9,683878899;220,2085317;179,9178908;339,5248112;116,7972492
23,45499992;0;-0,330000013;0;0;0;0;0;0;1,999969363;0;-0,099999897;0;0;9,81000042;220,3641212;179,9644296;339,4236968;116,6779582;23,50644295;0,199858308;-0,291712802;-0,000105764;0,000511801;-5,06E-05;-0,00028151;4,71E-05;-2,53E-05;1,999969363;0;-0,099999897;-0,001764854;0,057409696;9,790487289;220,3641212;179,9644296;339,4236968;116,6779582
23,65500069;0;-0,340000004;0;0;0;0;0;0;2,000083685;0;-0,099999897;0,001143217;0;9,81000042;220,5197828;180,0111792;339,3226704;116,5588891;23,81856537;0,219137841;-0,358864842;-0,000377007;-0,000162031;0,000145439;4,46E-05;-0,000526437;-9,52E-05;1,999969363;0;-0,099999897;0,219205618;0,132807046;9,71198082;220,5197828;180,0111792;339,3226704;116,5588891
23,85499954;0;-0,349999994;0;0;0;0;0;0;1,999969363;0;-0,099999897;-0,001143217;0;9,81000042;220,6755164;180,0581393;339,2217321;116,4400426;24,11252402;-0,079814297;-0,63260285;-0,000203895;-0,000170782;-0,000678133;0,000271632;3,95E-06;0,000152177;2,000083685;0;-0,099999897;-0,109179527;0,138632789;9,719927788;220,6755164;180,0581393;339,2217321;116,4400426
24,05500031;0;-0,360000014;0;0;0;0;0;0;1,999969363;0;-0,100001685;0;0;9,8099823;220,8313217;180,1053098;339,120882;116,3214195;24,12081789;0,028933824;-0,503619833;0,000195924;-0,000452814;0,000148053;0,000323724;-0,000246829;6,21E-05;1,999969363;0;-0,099999897;-0,143796533;-0,044546876;9,88898468;220,8313217;180,1053098;339,120882;116,3214195
24,25499916;0;-0,370000005;0;0;0;0;0;0;1,999969363;0;-0,099999897;0;0;9,810018539;220,9871986;180,1526906;339,0201202;116,2030203;24,33214794;0,09332088;-0,371427725;0,000161977;-0,000404772;-0,00046421;0,000117957;0,000324859;-0,000123111;2,000083685;0;-0,099999897;0,157827005;-0,02520255;9,887514114;220,9871986;180,1526906;339,0201202;116,2030203
24,45499992;0;-0,379999995;0;0;0;0;0;0;1,999969363;0;-0,099999897;0;0;9,81000042;221,1431469;180,2002814;338,9194468;116,0848458;24,58456731;-0,217741694;-0,489705772;-0,00044981;-0,000189961;0,000439485;-5,69E-05;1,81E-05;-8,60E-05;1,999969363;0;-0,099999897;-0,10554973;-0,145887837;9,753031731;221,1431469;180,2002814;338,9194468;116,0848458
24,65500069;0;-0,389999986;0;0;0;0;0;0;2,000083685;0;-0,099999897;0,001143217;0;9,81000042;221,2991666;180,2480822;338,8188618;115,9668967;24,55648064;0,181732036;-0,415073291;0,000150987;0,000193667;0,000368203;-0,000177058;1,53E-05;0,000346115;2,000083685;0;-0,099999897;-0,127880335;-0,064967886;9,766387939;221,2991666;180,2480822;338,8188618;115,9668967
24,85499954;0;-0,400000006;0;0;0;0;0;0;1,999969363;0;-0,099999897;-0,001143217;0;9,81000042;221,4552574;180,2960927;338,7183653;115,8491736;24,76935255;0,039056277;-0,569401723;0,000530774;-9,50E-05;0,000314112;-3,34E-05;-0,000154591;9,81E-05;1,999969363;0;-0,099999897;-0,011267567;-0,019667041;9,776343346;221,4552574;180,2960927;338,7183653;115,8491736
25,05500031;0;-0,409999996;0;0;0;0;0;0;1,999969363;0;-0,099999897;0;0;9,81000042;221,6114192;180,3443127;338,6179575;115,7316773;24,99332522;-0,036435381;-0,384610975;-0,000542117;-0,000464206;0,00011307;0,000213755;0,000120313;7,08E-05;2,000083685;0;-0,099999897;0,016186506;-0,050412826;9,770835876;221,6114192;180,3443127;338,6179575;115,7316773
25,25499916;0;-0,419999987;0;0;0;0;0;0;1,999969363;0;-0,099999897;0;0;9,81000042;221,7676519;180,3927422;338,5176383;115,6144084;25,41538027;-0,065806689;-0,695919931;0,000109147;-4,33E-05;-0,000220641;2,98E-05;8,85E-06;-5,63E-05;1,999969363;0;-0,099999897;0,033115469;0,055808906;9,830851555;221,7676519;180,3927422;338,5176383;115,6144084
25,45499992;0;-0,430000007;0;0;0;0;0;0;1,999969363;0;-0,099999897;0;0;9,81000042;221,9239553;180,4413809;338,4174078;115,4973676;25,38392026;-0,079306555;-0,143785187;-0,00039952;-0,000509345;-0,000130537;-0,000276829;0,000110263;-0,000120119;1,999969363;0;-0,099999897;0,145519406;-0,057461083;9,809687614;221,9239553;180,4413809;338,4174078;115,4973676
25,65500069;0;-0,439999998;0;0;0;0;0;0;2,000083685;0;-0,099999897;0,001143217;0;9,81000042;222,0803292;180,4902286;338,3172662;115,3805557;25,65686891;-0,072836103;-0,383125631;-4,42E-05;-0,000288079;-1,59E-05;-0,000215905;0,000406089;-0,000274614;1,999969363;0;-0,099999897;0,061592039;0,012082794;9,649150848;222,0803292;180,4902286;338,3172662;115,3805557
25,85499954;0;-0,449999988;0;0;0;0;0;0;1,999969363;0;-0,099999897;-0,001143217;0;9,81000042;222,2367736;180,5392853;338,2172135;115,2639732;25,92186525;-0,069391454;-0,676992298;0,000145102;-0,000266832;0,000305887;7,98E-05;-0,000226378;-0,000114365;2,000083685;0;-0,099999897;-0,151579291;0,083195299;9,717905045;222,2367736;180,5392853;338,2172135;115,2639732
26,05500031;0;-0,460000008;0;0;0;0;0;0;1,999969363;0;-0,099999897;0;0;9,81000042;222,3932882;180,5885506;338,1172498;115,147621;25,83261207;0,224046622;-0,735737948;-0,000737452;0,000338831;0,000170747;-6,58E-05;-0,000106424;9,58E-05;1,999969363;0;-0,099999897;0,035582185;-0,115738459;9,791973114;222,3932882;180,5885506;338,1172498;115,147621
26,25499916;0;-0,469999999;0;0;0;0;0;0;1,999969363;0;-0,099999897;0;0;9,81000042;222,5498729;180,6380246;338,0173752;115,0314997;26,09030196;0,096498845;-0,255852433;-0,00104538;0,000127892;-0,000116084;-0,000288976;0,000147612;0,000321196;1,999969363;0;-0,099999897;0,016018506;0,067979455;9,798695564;222,5498729;180,6380246;338,0173752;115,0314997
