#pose_pure,x;pose_pure,y;pose_pure,z;pose_pure,yaw;pose_pure,pitch;pose_pure,roll;imu_pure,dtheta;imu_pure,dphi;imu_pure,dpsi;loch_doppler_pure,vx;loch_doppler_pure,vy;loch_doppler_pure,vz;imu_pure,ddx;imu_pure,ddy;imu_pure,ddz;Transponder;Transponder,003;Transponder,005;Transponder,006;pose_noisy,x;pose_noisy,y;pose_noisy,z;pose_noisy,yaw;pose_noisy,pitch;pose_noisy,roll;imu_noisy,dtheta;imu_noisy,dphi;imu_noisy,dpsi;loch_doppler_noisy,vx;loch_doppler_noisy,vy;loch_doppler_noisy,vz;imu_noisy,ddx;imu_noisy,ddy;imu_noisy,ddz;Transponder;Transponder,003;Transponder,005;Transponder,006
8,07333374;0;0;0;0;0;0;0;0;3,999995947;0;0;0;0;9,81000042;208,5357972;176,6885547;347,0717198;126,2417471;8,057621248;-0,402990783;0,011824033;-0,000187338;-0,000141866;-3,10E-05;-0,000220613;0,000132677;0,000139153;3,999995947;0;0;0,127588272;0,124940358;9,743188858;208,5357972;176,6885547;347,0717198;126,2417471
8,473333359;0;0;0;0;0;0;0;0;3,999995947;0;0;0;0;9,81000042;208,8391663;176,7638652;346,8737485;125,9825281;8,338445909;0,132834372;-0,175175282;9,94E-05;0,000109431;0,000288709;-0,00014095;-6,84E-05;-2,36E-05;3,999995947;0;0;-0,008016894;-0,109877087;9,896165848;208,8391663;176,7638652;346,8737485;125,9825281
8,873332977;0;0;0;0;0;0;0;0;3,999995947;0;0;0;0;9,81000042;209,1428604;176,8400484;346,6761256;125,7240472;9,021603759;0,097048752;-0,207409001;0,000175743;7,85E-05;0,000281895;5,28E-05;0,000226999;9,33E-05;4,000052929;0;0;0,134195849;0,080960795;9,812362671;209,1428604;176,8400484;346,6761256;125,7240472
9,273333549;0;0;0;0;0;0;0;0;3,999995947;0;0;0;0;9,81000042;209,446878;176,9171031;346,4788518;125,4663091;9,096207678;-0,044850706;-0,051083134;-6,16E-05;-0,000332518;-0,000169185;5,54E-05;0,000162613;6,73E-06;3,999995947;0;0;0,014869058;0,150339782;9,913255692;209,446878;176,9171031;346,4788518;125,4663091
9,673333168;0;0;0;0;0;0;0;0;3,999995947;0;0;0;0;9,81000042;209,7512178;176,9950283;346,2819276;125,2093183;9,754969412;-0,158598894;-0,190646093;-0,000583701;-0,000223344;-4,78E-05;0,000134127;0,000116934;5,27E-05;3,999995947;0;0;0,18261978;-0,044474825;9,625757217;209,7512178;176,9950283;346,2819276;125,2093183
10,07333374;0;0;0;0;0;0;0;0;3,999995947;0;0;0;0;9,81000042;210,0558784;177,0738228;346,0853537;124,9530794;10,11741764;0,157592043;-0,163790232;-6,23E-05;-1,82E-05;-4,09E-06;6,41E-05;-7,73E-05;0,000146944;3,999995947;0;0;0,004512504;-0,00769159;9,855971336;210,0558784;177,0738228;346,0853537;124,9530794
10,47333336;0;0;0;0;0;0;0;0;3,999995947;0;0;0;0;9,81000042;210,3608583;177,1534854;345,8891307;124,6975971;10,3888618;0,050649008;-0,014778816;-0,00032054;0,000474337;-0,000337904;3,89E-05;-0,000111761;-0,000131153;3,999995947;0;0;0,057078324;-0,036511566;9,840196609;210,3608583;177,1534854;345,8891307;124,6975971
10,87333298;0;0;0;0;0;0;0;0;3,999995947;0;0;0;0;9,81000042;210,6661562;177,2340149;345,6932591;124,442876;10,69349215;0,140745687;0,323555102;0,000674716;2,77E-05;5,11E-05;-0,000218417;-0,000165078;7,89E-06;3,999995947;0;0;-0,08115387;-0,024834817;9,888783455;210,6661562;177,2340149;345,6932591;124,442876
11,27333355;0;0;0;0;0;0;0;0;3,999995947;0;0;0;0;9,81000042;210,9717707;177,3154102;345,4977396;124,1889208;11,38779364;-0,016737447;-0,085575933;-0,000421922;-0,000274067;-0,000197345;8,97E-05;-0,000146736;0,000170105;3,999995947;0;0;0,011226075;0,054519158;9,823497772;210,9717707;177,3154102;345,4977396;124,1889208
11,67333317;0;0;0;0;0;0;0;0;3,999995947;0;0;0;0;9,81000042;211,2777005;177,3976702;345,3025727;123,9357362;11,88449797;-0,015204871;0,053052808;-0,00023382;-0,000573326;-0,000157005;-3,66E-05;-7,00E-06;0,000334431;3,999995947;0;0;0,167776272;0,097769812;9,774485588;211,2777005;177,3976702;345,3025727;123,9357362
12,07333374;0;0;0;0;0;0;0;0;3,999995947;0;0;0;0;9,81000042;211,583944;177,4807935;345,1077591;123,683327;12,29924545;0,058117957;0,206869459;0,000474331;0,000388751;-0,000322473;-0,000155181;5,90E-07;0,000259639;3,999995947;0;0;0,057034038;-0,061717026;9,707419395;211,583944;177,4807935;345,1077591;123,683327
12,47333336;0;0;0;0;0;0;0;0;3,999995947;0;0;0;0;9,81000042;211,8905001;177,5647789;344,9132993;123,4316979;12,42650098;-0,184597077;-0,259155574;0,000176037;0,000205991;-0,000188311;-5,73E-05;0,000229242;-0,000204937;3,999995947;0;0;-0,139270604;0,03412674;9,790314674;211,8905001;177,5647789;344,9132993;123,4316979
12,87333298;0;0;0;0;0;0;0;0;3,999995947;0;0;0;0;9,81000042;212,1973674;177,6496253;344,719194;123,1808537;13,03471575;0,312578148;-0,007230775;-0,000118485;8,70E-05;9,86E-05;-0,000189833;-0,000223978;-2,99E-05;3,999995947;0;0;-0,043232843;-0,184467107;9,709897995;212,1973674;177,6496253;344,719194;123,1808537
13,27333355;0;0;0;0;0;0;0;0;3,999995947;0;0;0;0;9,81000042;212,5045444;177,7353314;344,5254437;122,9307991;13,39765942;0,14831893;0,127384905;1,03E-05;0,000111733;0,000309262;0,000280646;-0,000106017;0,000240988;3,999995947;0;0;0,0014837;0,033717886;9,866776466;212,5045444;177,7353314;344,5254437;122,9307991
13,67333317;0;0;0;0;0;0;0;0;3,999995947;0;0;0;0;9,81000042;212,8120298;177,821896;344,3320491;122,6815391;13,81641173;0,021749632;0,083490126;-0,000157895;0,000174573;-0,000733304;-0,000292018;-5,63E-05;-0,000386326;3,999995947;0;0;0,123949401;-0,002015907;9,849077225;212,8120298;177,821896;344,3320491;122,6815391
14,07333374;0;0;0;0;0;0;0;0;3,999995947;0;0;0;0;9,81000042;213,1198224;177,9093178;344,1390107;122,4330785;13,95037262;0,177752776;0,146183481;0,000512929;0,000430102;0,000391865;2,12E-05;-0,000104049;-5,94E-05;3,999995947;0;0;-0,031872731;-0,111983217;9,977928162;213,1198224;177,9093178;344,1390107;122,4330785
14,47333336;0;0;0;0;0;0;0;0;3,999995947;0;0;0;0;9,81000042;213,4279208;177,9975956;343,9463292;122,1854221;14,48828243;-0,007046915;0,04814891;-0,000213544;-0,000198973;0,000270506;0,000170832;-0,000110555;-0,000310589;3,999995947;0;0;0,077251278;-0,050705414;9,932736397;213,4279208;177,9975956;343,9463292;122,1854221
14,87333298;0;0;0;0;0;0;0;0;3,999995947;0;0;0;0;9,81000042;213,7363236;178,0867281;343,7540051;121,9385749;14,89080767;0,038902286;-0,044247433;0,000249194;-0,000174761;-6,77E-05;2,03E-05;-7,96E-05;-4,09E-05;3,999995947;0;0;0,06972228;-0,065595873;9,736104012;213,7363236;178,0867281;343,7540051;121,9385749
15,27333355;0;0;0;0;0;0;0;0;3,999995947;0;0;0;0;9,81000042;214,0450296;178,1767139;343,5620391;121,6925417;15,19831497;-0,091595133;-0,128995926;-0,000478452;-0,000201767;-4,93E-05;-0,00017968;5,96E-05;-0,000126854;3,999995947;0;0;-0,028936319;0,02694482;9,830784798;214,0450296;178,1767139;343,5620391;121,6925417
15,67333317;0;0;0;0;0;0;0;0;3,999995947;0;0;0;0;9,81000042;214,3540375;178,2675519;343,3704317;121,4473276;15,69813307;-0,23241386;-0,008660269;7,22E-05;0,00022953;8,49E-05;0,000253471;-0,000126097;6,98E-05;3,999995947;0;0;0,041646272;0,05999371;9,822768211;214,3540375;178,2675519;343,3704317;121,4473276
16,07333374;0;0;0;0;0;0;0;0;4,000052929;0;0;0,00056982;0;9,81000042;214,6633458;178,3592406;343,1791836;121,2029374;16,08161218;0,233315577;0,286469696;-0,000626893;0,000214724;-0,000116968;0,000106988;8,80E-05;-0,000157071;4,000052929;0;0;-0,192270651;-0,184712499;9,994174957;214,6633458;178,3592406;343,1791836;121,2029374
16,47333336;0;0;0;0;0;0;0;0;4,000052929;0;0;0;0;9,81000042;214,9729534;178,4517789;342,9882953;120,9593763;16,40767313;-0,037185178;0,131911834;0,000295638;0,000440256;-0,000486088;0,000254612;0,000202574;7,41E-05;3,999938726;0;0;0,032267433;0,064673126;9,931974411;214,9729534;178,4517789;342,9882953;120,9593763
16,87333298;0;0;0;0;0;0;0;0;3,999938726;0;0;-0,001142025;0;9,81000042;215,282859;178,5451653;342,7977675;120,7166491;16,65640379;0,15423701;0,048036036;0,000399387;-0,000388645;-0,000293638;5,97E-05;-0,000185447;-0,00021353;3,999938726;0;0;0,059388347;0,055285562;9,761662483;215,282859;178,5451653;342,7977675;120,7166491
17,2733326;0;0;0;0;0;0;0;0;3,999938726;0;0;0;0;9,81000042;215,5930612;178,6393985;342,6076007;120,474761;17,45040039;0,056036898;-0,096528939;-0,000586645;-4,86E-05;-0,0005271;-0,000116003;0,000124434;0,000281379;4,000052929;0;0;0,143306926;-0,07773976;9,752225876;215,5930612;178,6393985;342,6076007;120,474761
17,67333412;0;0;0;0;0;0;0;0;4,000052929;0;0;0,001142025;0;9,81000042;215,9035588;178,7344773;342,4177956;120,233717;17,484537;-0,161097732;0,022386416;0,000206404;0,000391716;0,000290604;1,47E-05;6,96E-05;-5,03E-05;3,999938726;0;0;0,076640479;0,021991996;9,90230751;215,9035588;178,7344773;342,4177956;120,233717
18,07333374;0;0;0;0;0;0;0;0;4,000052929;0;0;0;0;9,81000042;216,2143505;178,8304002;342,2283527;119,9935222;17,84916201;0,210426695;-0,265739763;-0,000574123;-0,000102379;0,00070277;0,000263817;-0,000194401;-0,000118626;3,999938726;0;0;-0,052186642;0,054690309;9,658845901;216,2143505;178,8304002;342,2283527;119,9935222
18,47333336;0;0;0;0;0;0;0;0;4,000052929;0;0;0;0;9,81000042;216,5254351;178,9271659;342,0392727;119,7541817;18,46877248;-0,092034288;-0,068070491;-0,000200546;-0,000349801;-0,00061754;0,000135892;-5,50E-05;0,000135456;3,999938726;0;0;-0,05958499;-0,064845316;9,835006714;216,5254351;178,9271659;342,0392727;119,7541817
18,87333298;0;0;0;0;0;0;0;0;3,999938726;0;0;-0,001142025;0;9,81000042;216,8368112;179,0247731;341,8505561;119,5157007;18,81737625;-0,129541272;-0,11905455;0,000262371;-0,000641771;0,000117954;-9,62E-05;-0,000219566;-6,32E-05;4,000052929;0;0;0,139645621;0,102020293;9,894296646;216,8368112;179,0247731;341,8505561;119,5157007
19,2733326;0;0;0;0;0;0;0;0;3,999938726;0;0;0;0;9,81000042;217,1484777;179,1232203;341,6622036;119,2780842;19,31609189;0,174694935;-0,204431461;0,00058787;0,0002459;-0,000143949;-3,24E-05;0,000184774;-0,000158841;4,000052929;0;0;0,05864865;0,061255842;9,796001434;217,1484777;179,1232203;341,6622036;119,2780842
19,67333412;0;0;0;0;0;0;0;0;4,000052929;0;0;0,001142025;0;9,81000042;217,4604333;179,2225062;341,4742158;119,0413375;19,73338814;-0,188923804;-0,06959971;0,000387334;0,000390283;0,000114176;0,000117011;-0,000109343;-0,000180387;3,999938726;0;0;0,071994662;-0,007266005;9,813231468;217,4604333;179,2225062;341,4742158;119,0413375
20,07333374;0;0;0;0;0;0;0;0;4,000052929;0;0;0;0;9,81000042;217,7726767;179,3226293;341,2865932;118,8054658;20,01043827;-0,142083068;-0,169114544;0,000292421;-0,000399681;0,000118687;-0,000141078;3,05E-05;1,31E-05;3,999938726;0;0;0,109337799;0,085276492;9,936710358;217,7726767;179,3226293;341,2865932;118,8054658
20,47333336;0;0;0;0;0;0;0;0;4,000052929;0;0;0;0;9,81000042;218,0852067;179,4235883;341,0993365;118,5704743;20,4602649;0,003013784;-0,215297521;-0,000137157;-4,41E-05;0,000162181;0,000167552;0,00020938;-0,000201987;3,999938726;0;0;-0,076496013;0,137415946;9,757445335;218,0852067;179,4235883;341,0993365;118,5704743
20,87333298;0;0;0;0;0;0;0;0;3,999938726;0;0;-0,001142025;0;9,81000042;218,3980221;179,5253818;340,9124463;118,3363682;20,88609407;-0,053024817;-0,225920121;0,000282043;-0,000252172;-0,000295404;0,000215817;-0,000192159;2,48E-06;4,000052929;0;0;-0,022131231;0,045013584;9,682287216;218,3980221;179,5253818;340,9124463;118,3363682
21,2733326;0;0;0;0;0;0;0;0;3,999938726;0;0;0;0;9,81000042;218,7111216;179,6280083;340,7259232;118,1031528;21,11755254;-0,020909012;0,036453582;0,000231683;-1,12E-05;0,000338743;0,000350325;0,000106449;-9,08E-05;4,000052929;0;0;-0,1697575;-0,0753638;9,951459885;218,7111216;179,6280083;340,7259232;118,1031528
21,67333412;0;0;0;0;0;0;0;0;4,000052929;0;0;0,001142025;0;9,81000042;219,0245041;179,7314665;340,5397677;117,8708334;21,67128141;0,030638124;0,064257022;0,000160359;8,73E-05;1,15E-05;5,95E-05;3,12E-06;0,000158113;3,999938726;0;0;0,076873079;-0,050977677;9,749367714;219,0245041;179,7314665;340,5397677;117,8708334
22,07333374;0;0;0;0;0;0;0;0;4,000052929;0;0;0;0;9,81000042;219,3381682;179,8357548;340,3539805;117,6394154;22,00589798;0,065833174;-0,059351334;-0,000281624;0,000736675;9,70E-05;-1,31E-05;0,00019387;9,84E-05;3,999938726;0;0;-0,005769372;0,076714143;9,67287159;219,3381682;179,8357548;340,3539805;117,6394154
22,47333336;0;0;0;0;0;0;0;0;4,000052929;0;0;0;0;9,81000042;219,6521129;179,9408719;340,1685622;117,4089039;22,52663793;0,383260804;0,11995516;0,000652534;7,17E-05;-0,000448325;-0,000251926;0,000111728;4,13E-05;4,000052929;0;0;-0,023052543;-0,122904815;9,758755684;219,6521129;179,9408719;340,1685622;117,4089039
22,87333298;0;0;0;0;0;0;0;0;3,999938726;0;0;-0,001142025;0;9,81000042;219,9663369;180,0468163;339,9835134;117,1793044;22,87155491;-0,040478335;0,190522461;-4,26E-05;-0,000139383;-0,000304707;5,25E-05;0,000102195;-0,000249217;3,999938726;0;0;0,109494276;-0,065398544;9,936946869;219,9663369;180,0468163;339,9835134;117,1793044
23,2733326;0;0;0;0;0;0;0;0;3,999938726;0;0;0;0;9,81000042;220,280839;180,1535865;339,7988347;116,9506222;23,26470623;0,076611048;-0,029757618;0,000155953;0,00042554;-0,00010794;-1,39E-05;-0,000241512;0,000173476;3,999938726;0;0;-0,109382741;0,079657719;9,712702751;220,280839;180,1535865;339,7988347;116,9506222
23,67333412;0;0;0;0;0;0;0;0;4,000052929;0;0;0,001142025;0;9,81000042;220,5956181;180,261181;339,6145266;116,7228628;23,63246091;-0,188054985;-0,052219412;0,000343768;-3,72E-05;0,000333922;0,000200318;6,35E-05;-0,000173559;3,999938726;0;0;0,098491654;0,211984605;9,825037956;220,5956181;180,261181;339,6145266;116,7228628
24,07333374;0;0;0;0;0;0;0;0;4,000052929;0;0;0;0;9,81000042;220,9106728;180,3695984;339,4305899;116,4960316;24,04595742;0,090510736;-0,08137731;-0,00023744;0,00059502;-0,000113621;-2,10E-05;-0,00016446;1,38E-05;3,999938726;0;0;0,058815017;0,071022257;9,78053093;220,9106728;180,3695984;339,4305899;116,4960316
24,47333336;0;0;0;0;0;0;0;0;4,000052929;0;0;0;0;9,81000042;221,2260022;180,4788373;339,2470251;116,2701339;24,56498742;-0,244146999;0,021107464;0,000232626;0,000573385;-0,00032061;-0,0004108;-5,74E-05;-4,62E-05;3,999938726;0;0;-0,05965732;-0,190033436;9,964659691;221,2260022;180,4788373;339,2470251;116,2701339
24,87333298;0;0;0;0;0;0;0;0;3,999938726;0;0;-0,001142025;0;9,81000042;221,5416049;180,5888961;339,0638328;116,0451753;24,95417706;-0,007641931;-0,089111596;-0,000195074;-3,94E-05;0,00016165;-7,89E-05;-6,84E-05;-0,000158152;4,000052929;0;0;0,120950937;0,120532393;9,767009735;221,5416049;180,5888961;339,0638328;116,0451753
25,2733326;0;0;0;0;0;0;0;0;3,999938726;0;0;0;0;9,81000042;221,8574799;180,6997732;338,8810136;115,8211612;24,9193978;-0,015730764;-0,040383387;-3,92E-06;-0,000446274;-2,84E-05;5,36E-05;0,000300907;-0,000136466;4,000052929;0;0;-0,155559734;0,193071589;9,868632317;221,8574799;180,6997732;338,8810136;115,8211612
25,67333412;0;0;0;0;0;0;0;0;4,000052929;0;0;0,001142025;0;9,81000042;222,1736259;180,8114673;338,6985681;115,5980971;25,66091548;0,052807331;-0,162032944;0,000353191;-2,89E-05;-0,000125243;0,00017148;0,000114104;7,07E-06;3,999938726;0;0;-0,039100274;-0,114707991;9,796081543;222,1736259;180,8114673;338,6985681;115,5980971
26,07333374;0;0;0;0;0;0;0;0;4,000052929;0;0;0;0;9,81000042;222,4900418;180,9239768;338,516497;115,3759885;26,18783804;-0,163441346;-0,116656284;0,000482143;0,000340653;-1,03E-05;0,000237123;-0,000104922;0,000172686;4,000052929;0;0;-0,153575033;-0,070621334;9,728372574;222,4900418;180,9239768;338,516497;115,3759885
26,47333336;0;0;0;0;0;0;0;0;4,000052929;0;0;0;0;9,81000042;222,8067265;181,0373001;338,3348007;115,1548409;26,50355359;0,231132752;0,232919137;-3,29E-05;-3,67E-05;0,000238744;-0,000213509;-0,000341288;0,000160621;4,000052929;0;0;-0,083943747;-0,087792002;9,831272125;222,8067265;181,0373001;338,3348007;115,1548409
26,87333298;0;0;0;0;0;0;0;0;3,999938726;0;0;-0,001142025;0;9,81000042;223,1236788;181,1514359;338,15348;114,9346599;26,93110695;-0,346990836;-0,136055203;0,00035355;5,21E-05;-0,000292782;-0,000123149;-0,00038292;-7,38E-05;4,000052929;0;0;-0,035136815;-0,19498685;9,816563606;223,1236788;181,1514359;338,15348;114,9346599
27,2733326;0;0;0;0;0;0;0;0;3,999938726;0;0;0;0;9,81000042;223,4408976;181,2663824;337,9725354;114,7154511;27,2881914;-0,149902764;-0,049807385;-0,00028477;-0,000349854;0,000120199;-3,56E-05;6,30E-05;-9,67E-05;3,999938726;0;0;0,136851221;0,004825563;9,75911808;223,4408976;181,2663824;337,9725354;114,7154511
27,67333412;0;0;0;0;0;0;0;0;4,000052929;0;0;0,001142025;0;9,81000042;223,7583817;181,3821382;337,7919676;114,49722;27,93748361;0,077884845;0,053940952;-0,00055824;-0,000589488;0,000385807;0,000100745;-5,21E-05;5,41E-05;3,999938726;0;0;-0,066347703;-0,112889104;9,871554375;223,7583817;181,3821382;337,7919676;114,49722
28,07333374;0;0;0;0;0;0;0;0;4,000052929;0;0;0;0;9,81000042;224,07613;181,4987017;337,6117771;114,2799722;27,95432831;0,065174934;0,071830177;0,000253198;-0,000170169;-0,000427323;-0,00051143;0,000283883;0,000228416;4,000052929;0;0;-0,166008741;-0,109439738;9,789469719;224,07613;181,4987017;337,6117771;114,2799722
28,47333336;0;0;0;0;0;0;0;0;4,000052929;0;0;0;0;9,81000042;224,3941414;181,6160714;337,4319646;114,0637134;28,50464967;0,181247156;0,015840281;-7,30E-05;0,00011775;-0,000442207;0,000328971;0,000175433;0,000194175;3,999938726;0;0;0,116629645;0,056745742;9,858859062;224,3941414;181,6160714;337,4319646;114,0637134
28,87333298;0;0;0;0;0;0;0;0;3,999938726;0;0;-0,001142025;0;9,81000042;224,7124148;181,7342457;337,2525306;113,8484492;28,95925413;0,207780165;-0,159303927;-3,25E-05;1,84E-05;0,00044745;0,000126991;-1,95E-05;-0,000163511;3,999938726;0;0;0,121998951;-0,081399031;9,61524868;224,7124148;181,7342457;337,2525306;113,8484492
29,2733326;0;0;0;0;0;0;0;0;3,999938726;0;0;0;0;9,81000042;225,0309491;181,853223;337,0734757;113,6341852;29,31420867;0,112275733;-0,146629703;0,000406823;-0,000428817;-0,000485382;-0,000132384;-0,000111907;-0,000310768;3,999938726;0;0;-0,133948579;-0,086122751;9,946720123;225,0309491;181,853223;337,0734757;113,6341852
29,67333412;0;0;0;0;0;0;0;0;4,000052929;0;0;0,001142025;0;9,81000042;225,3497431;181,9730018;336,8948007;113,4209271;30,00100488;0,077432381;0,245799839;-1,74E-06;-0,000424011;-0,000560188;-0,000306725;1,75E-06;7,64E-05;4,000052929;0;0;-0,010113913;-0,029815212;9,757091522;225,6687958;182,0935805;336,7165059;113,2086807
30,07333374;0;0;0;0;0;0;0;0;4,000052929;0;0;0;0;9,81000042;225,6687958;182,0935805;336,7165059;113,2086807;30,00100488;0,077432381;0,245799839;-1,74E-06;-0,000424011;-0,000560188;-0,000306725;1,75E-06;7,64E-05;4,000052929;0;0;-0,010113913;-0,029815212;9,757091522;225,6687958;182,0935805;336,7165059;113,2086807
30,47333336;0;0;0;0;0;0;0;0;4,000052929;0;0;0;0;9,81000042;225,988106;182,2149574;336,5385922;112,9974515;30,66763869;-0,135884555;0,101022945;0,000515275;-0,000316138;-4,78E-05;-1,45E-05;2,75E-05;-0,00011448;3,999938726;0;0;-0,025761753;0,053469453;9,875089645;225,988106;182,2149574;336,5385922;112,9974515
30,87333298;0;0;0;0;0;0;0;0;3,999938726;0;0;-0,001142025;0;9,81000042;226,3076727;182,3371311;336,36106;112,7872453;30,72129006;-0,133495247;-0,096773427;4,05E-05;-9,58E-06;0,000454885;0,000145066;-0,000160775;8,82E-05;4,000052929;0;0;-0,103092052;0,061806146;9,908882141;226,3076727;182,3371311;336,36106;112,7872453
31,2733326;0;0;0;0;0;0;0;0;4,000052929;0;0;0;0;9,81000042;226,6274948;182,4600999;336,1839101;112,5780679;31,85521582;0,074590536;-0,066790781;5,33E-05;6,39E-05;0,000382229;4,91E-07;-8,47E-06;-3,24E-05;4,000052929;0;0;-0,0539154;-0,040997859;9,681447029;226,9475711;182,5838621;336,0071428;112,369925
31,67333412;0;0;0;0;0;0;0;0;4,000052929;0;0;0,001142025;0;9,81000042;226,9475711;182,5838621;336,0071428;112,369925;31,85521582;0,074590536;-0,066790781;5,33E-05;6,39E-05;0,000382229;4,91E-07;-8,47E-06;-3,24E-05;4,000052929;0;0;-0,0539154;-0,040997859;9,681447029;226,9475711;182,5838621;336,0071428;112,369925
32,07333374;0;0;0;0;0;0;0;0;3,999938726;0;0;-0,001142025;0;9,81000042;227,2679007;182,7084163;335,830759;112,1628223;32,15392276;-0,094436617;0,033395179;3,17E-05;0,000415266;-0,000373278;-0,000144115;2,48E-05;0,000379514;3,999938726;0;0;0,07422255;0,003576892;9,900005341;227,2679007;182,7084163;335,830759;112,1628223
32,47333145;0;0;0;0;0;0;0;0;3,999938726;0;0;0;0;9,81000042;227,5884825;182,8337607;335,6547592;111,9567657;32,60916622;-0,00532537;-0,068111908;0,00057014;-8,51E-05;0,000639208;9,46E-05;-0,000220346;-3,08E-05;3,999938726;0;0;-0,084130861;-0,003288572;9,839859009;227,5884825;182,8337607;335,6547592;111,9567657
33,2733345;0;0;0;0;0;0;0;0;4,00016737;0;0;0,002286434;0;9,81000042;228,2303983;183,0868138;335,303914;111,5478136;33,37860373;0,063105483;-0,02868074;0,000148285;-0,000341083;-9,95E-05;-0,000106893;3,96E-05;3,95E-05;4,00016737;0;0;-0,124538019;-0,07547567;9,670241356;228,2303983;183,0868138;335,303914;111,5478136
