#pose_pure,x;pose_pure,y;pose_pure,z;pose_pure,yaw;pose_pure,pitch;pose_pure,roll;imu_pure,dtheta;imu_pure,dphi;imu_pure,dpsi;loch_doppler_pure,vx;loch_doppler_pure,vy;loch_doppler_pure,vz;imu_pure,ddx;imu_pure,ddy;imu_pure,ddz;Transponder;Transponder,001;Transponder,002;Transponder,003;Transponder,004;Transponder,005;Transponder,006;Transponder,007;pose_noisy,x;pose_noisy,y;pose_noisy,z;pose_noisy,yaw;pose_noisy,pitch;pose_noisy,roll;imu_noisy,dtheta;imu_noisy,dphi;imu_noisy,dpsi;loch_doppler_noisy,vx;loch_doppler_noisy,vy;loch_doppler_noisy,vz;imu_noisy,ddx;imu_noisy,ddy;imu_noisy,ddz;Transponder;Transponder,001;Transponder,002;Transponder,003;Transponder,004;Transponder,005;Transponder,006;Transponder,007
4,116666793823242;0,0;0,0;0,0;-0,0;0,0;0,0;0,0;0,0;3,5000035762786865;0,0;0,0;1,9999980926513672;0,0;9,8100004196167;205,55278384017194;204,93612080624322;118,25007517028385;175,9908528241675;145,90275395314205;349,0486312026512;128,84466207198668;342,01113082926275;4,385972051593886;0,004701557719175389;0,20727859148258881;-0,0005545951708378443;-0,00044491252254308866;0,0005088177660427678;-0,000452986714662984;0,00012661384243983775;0,00046088246745057404;3,5000035762786865;0,0;0,0;2,1047959327697754;-0,04195569083094597;9,630903244018555;205,55278384017194;204,93612080624322;118,25007517028385;175,9908528241675;145,90275395314205;349,0486312026512;128,84466207198668;342,01113082926275
4,476666450500488;0,0;0,0;0,0;-0,0;0,0;0,0;0,0;0,0;3,7999818325042725;0,0;0,0;2,9997825622558594;0,0;9,8100004196167;205,82283776210173;205,01040756778937;118,60359976736702;176,05077073894842;145,8146330486454;348,867368127838;128,6049786922903;341,8787902328998;4,320454512766294;-0,025536922722077;-0,17487902810950764;-0,0003552541690526806;0,0003433809800158771;0,0004920294978450772;0,0003560808836482465;-2,0838930140598677e-05;6,847045733593404e-05;3,90000319480896;0,0;0,0;3,112018346786499;0,025516368448734283;9,821630477905273;205,82283776210173;205,01040756778937;118,60359976736702;176,05077073894842;145,8146330486454;348,867368127838;128,6049786922903;341,8787902328998
4,87333345413208;0,0;0,0;0,0;-0,0;0,0;0,0;0,0;0,0;3,9999959468841553;0,0;0,0;2,000141143798828;0,0;9,8100004196167;206,1207155474136;205,09296114472363;118,99317646169654;176,117619914773;145,71850504006383;348,6679643697966;128,3415341102707;341,733350305631;4,909879717004393;0,051621095665797964;-0,1676075699377075;7,028098041871068e-05;-0,00018528504364637963;-0,0002110773258894279;-3,5736578865908086e-05;0,0001046636825776659;0,0001373451523249969;3,9999959468841553;0,0;0,0;2,169113874435425;-0,018419018015265465;9,794169425964355;206,1207155474136;205,09296114472363;118,99317646169654;176,117619914773;145,71850504006383;348,6679643697966;128,3415341102707;341,733350305631
4,87333345413208;0,0;0,0;0,0;-0,0;0,0;0,0;0,0;0,0;3,9999959468841553;0,0;0,0;2,000141143798828;0,0;9,8100004196167;206,1207155474136;205,09296114472363;118,99317646169654;176,117619914773;145,71850504006383;348,6679643697966;128,3415341102707;341,733350305631;5,487118529554102;-0,12418404198499988;0,02348639660926874;0,00048647217569979786;-9,240933733825984e-05;0,00028417946117399224;9,932166722137481e-05;4,585225542541593e-05;-0,0001068244018824771;4,000024318695068;0,0;0,0;0,038859203457832336;-0,08917021006345749;9,75753116607666;206,42143310335885;205,17695138045545;119,38607419255864;176,18590951353377;145,6225991313772;348,467226643259;128,0765710207938;341,5870919367091
5,673333168029785;0,0;0,0;0,0;-0,0;0,0;0,0;0,0;0,0;3,9999959468841553;0,0;0,0;-0,0002837181091308594;0,0;9,8100004196167;206,7224871926398;205,26168674266623;119,77901893811696;176,25508043111205;145,52772946914428;348,26683263140507;127,81231048342373;341,44123951925377;5,509301007719468;-0,03094511495154733;0,30024134887894344;-0,00022869814420283636;0,000317219075585736;0,0004799197452276303;0,00013933554873801768;-2,2600623196922243e-05;-0,0003033532411791384;3,9999959468841553;0,0;0,0;0,01240390446037054;-0,01753813587129116;9,804831504821777;206,7224871926398;205,26168674266623;119,77901893811696;176,25508043111205;145,52772946914428;348,26683263140507;127,81231048342373;341,44123951925377
6,073333263397217;0,0;0,0;0,0;-0,0;0,0;0,0;0,0;0,0;3,9999959468841553;0,0;0,0;0,0;0,0;9,8100004196167;207,0238763470962;205,34716630893914;120,17201023717814;176,32513163030518;145,4338980812627;348,0667829278999;127,54875686488589;341,29579357371387;6,253276749757121;-0,18780672349349614;-0,06927962126644631;-0,00032953044260207746;-0,0002774230915695776;0,00017634187369288318;6,026184928487055e-05;-0,00023787294048815966;0,00015835431986488402;4,000024318695068;0,0;0,0;-0,12672027945518494;0,029027849435806274;9,812342643737793;207,0238763470962;205,34716630893914;120,17201023717814;176,32513163030518;145,4338980812627;348,0667829278999;127,54875686488589;341,29579357371387
6,473333358764648;0,0;0,0;0,0;-0,0;0,0;0,0;0,0;0,0;3,9999959468841553;0,0;0,0;0,0;0,0;9,8100004196167;207,32559910547576;205,433389150298;120,5650476345077;176,39606206236894;145,3411069786445;347,8670781267529;127,28591455634218;341,15075461997407;6,901411448397939;-0,07567499083985911;-0,08370867437141852;-0,0005557163353404112;-0,00024452205816894405;-0,000147053666442228;0,000179660230060108;-0,0001815056020859629;0,00010932413715636358;3,9999959468841553;0,0;0,0;0,08320923149585724;0,08184736967086792;9,699283599853516;207,32559910547576;205,433389150298;120,5650476345077;176,39606206236894;145,3411069786445;347,8670781267529;127,28591455634218;341,15075461997407
6,87333345413208;0,0;0,0;0,0;-0,0;0,0;0,0;0,0;0,0;3,9999959468841553;0,0;0,0;0,0;0,0;9,8100004196167;207,62765401340715;205,52035433125462;120,95813068073507;176,46787066709277;145,24935815501712;347,6677188223133;127,02378797339934;341,0061231773477;6,917341666150451;0,05664814443147501;-0,2295224381957946;-0,00011490945859623464;0,00015436859683820456;-0,0003491110512811856;-2,1744881451013498e-05;0,00018090799858327955;0,00011034352064598352;3,9999959468841553;0,0;0,0;0,07472512125968933;0,046895284205675125;9,916943550109863;207,62765401340715;205,52035433125462;120,95813068073507;176,46787066709277;145,24935815501712;347,6677188223133;127,02378797339934;341,0061231773477
7,273333549499512;0,0;0,0;0,0;-0,0;0,0;0,0;0,0;0,0;4,000024318695068;0,0;0,0;0,0002837181091308594;0,0;9,8100004196167;207,93003962337374;205,60806090985614;121,35125893226014;176,54055637287553;145,15865358672596;347,4687056092646;126,76238155611378;340,86189976456905;7,185652865392987;-0,11928153113502221;-0,0867276638296108;0,0005285497799397596;-0,0004551140417836468;0,00014038208619968632;7,537675264757127e-05;-7,895362614362966e-06;5,67071620025672e-05;3,9999959468841553;0,0;0,0;-0,1169474720954895;0,09948595613241196;9,686805725097656;207,93003962337374;205,60806090985614;121,35125893226014;176,54055637287553;145,15865358672596;347,4687056092646;126,76238155611378;340,86189976456905
7,673333168029785;0,0;0,0;0,0;-0,0;0,0;0,0;0,0;0,0;3,9999959468841553;0,0;0,0;-0,0002837181091308594;0,0;9,8100004196167;208,23275449468667;205,69650793773283;121,744431951162;176,61411809680197;145,06899523253676;347,27003908262003;126,50169976899299;340,718084899786;7,624304092922108;0,16731471857855884;0,08706158676112298;0,0004055954010839305;3,284795872039917e-05;-0,0002357542833468005;-0,0002678859746083617;-1,2457198863558006e-05;6,437278352677822e-05;3,9999959468841553;0,0;0,0;0,11511188745498657;0,0732022076845169;9,94594955444336;208,23275449468667;205,69650793773283;121,744431951162;176,61411809680197;145,06899523253676;347,27003908262003;126,50169976899299;340,718084899786
