0.659235179;0.159450412;0
0.667613447;0.164909691;0
0.675936699;0.17045249;0
0.684204102;0.176078245;0
0.69241488;0.181786388;0
0.70056808;0.187576354;0
0.708663046;0.193447545;0
0.716698885;0.199399412;0
0.724674821;0.205431327;0
0.73258996;0.211542711;0
0.740443647;0.217732921;0
0.748235047;0.224001378;0
0.755963385;0.23034741;0
0.763627827;0.236770421;0
0.771227717;0.243269756;0
0.778762221;0.24984476;0
0.786230564;0.25649479;0
0.79363203;0.263219148;0
0.800965905;0.270017207;0
0.808231473;0.276888251;0
0.815427899;0.283831596;0
0.822554588;0.290846556;0
0.829610765;0.297932446;0
0.836595714;0.30508855;0
0.84350872;0.312314123;0
0.850349188;0.31960848;0
0.857116342;0.326970875;0
0.863809526;0.334400564;0
0.870428085;0.341896802;0
0.876971364;0.349458873;0
0.883438706;0.357085973;0
0.889829457;0.364777386;0
0.89614296;0.372532308;0
0.902378559;0.380349994;0
0.908535719;0.388229638;0
0.914613783;0.396170437;0
0.920612097;0.404171646;0
0.926530123;0.412232399;0
0.932367265;0.420351952;0
0.938122928;0.428529471;0
0.943796456;0.436764151;0
0.949387431;0.445055127;0
0.954895198;0.453401625;0
0.960319221;0.461802751;0
0.965658963;0.470257729;0
0.970913887;0.478765666;0
0.976083457;0.487325728;0
0.981167197;0.495937049;0
0.98616457;0.504598796;0
0.991075039;0.513310015;0
0.995898187;0.522069991;0
1.005280495;0.539732337;0
1.005280495;0.539732337;0
1.0098387;0.548633039;0
1.0275352;0.584504724;0
1.0275352;0.584504724;0
1.03611362;0.602571547;0
1.046598792;0.625266314;0
1.070970654;0.680092394;0
1.070970654;0.680092394;0
1.094241142;0.735394835;0
1.106696844;0.766313434;0
1.106696844;0.766313434;0
1.161736727;0.909425199;0
1.202081442;1.01889348;0
1.202081442;1.01889348;0
1.25086236;1.155441046;0
1.374821305;1.519932866;0
1.446709752;1.741914988;0
1.525831103;1.994826555;0
1.525831103;1.994826555;0
1.699535847;2.581299305;0
1.699535847;2.581299305;0
1.891963124;3.282012463;0
1.891963124;3.282012463;0
1.992201328;3.669247389;0
2.181036234;4.446627617;0
2.269613981;4.836695194;0
2.269613981;4.836695194;0
2.435045958;5.619390011;0
2.511883497;6.011939049;0
2.584791899;6.405236721;0
2.653763771;6.799243927;0
2.718791962;7.193921089;0
2.77987051;7.58922863;0
2.836992741;7.985127449;0
2.890153408;8.381577492;0
2.93934679;8.778538704;0
2.984568357;9.175972939;0
3.025813103;9.573839188;0
3.06307745;9.972098351;0
3.096357346;10.37070942;0
3.125649452;10.76963425;0
3.150951147;11.16883183;0
3.172259331;11.5682621;0
3.189572334;11.96788502;0
3.202888489;12.36766243;0
3.212206125;12.76755238;0
3.217524529;13.1675148;0
3.218842983;13.56751156;0
3.216161489;13.96750069;0
3.209480524;14.36744308;0
3.198800325;14.7672987;0
3.184122086;15.16702747;0
3.165447474;15.56659031;0
3.142778397;15.96594524;0
3.116116762;16.36505508;0
3.085465431;16.76387596;0
3.050827503;17.16237259;0
3.012206554;17.5605011;0
2.969606161;17.95822525;0
2.923030853;18.35550308;0
2.872484922;18.75229454;0
2.817973852;19.14856148;0
2.759502888;19.54426384;0
2.69707799;19.93935966;0
2.630705118;20.33381462;0
2.560391188;20.72758293;0
2.486143112;21.12063026;0
2.407968521;21.51291466;0
2.325874805;21.90439796;0
2.239870548;22.29504204;0
2.149964333;22.68480492;0
2.056164742;23.07365036;0
1.958481669;23.46153831;0
1.856924653;23.84842873;0
1.751503825;24.23428535;0
1.642229795;24.61906815;0
1.529113531;25.00273895;0
1.412166119;25.38525963;0
1.291399479;25.76659203;0
1.166825652;26.146698;0
1.038457036;26.52553749;0
0.906306565;26.90307617;0
0.770387292;27.27927399;0
0.630712986;27.65409279;0
0.487297446;28.02749825;0
0.340155125;28.39944839;0
0.189300731;28.76991081;0
0.03474931;29.13884544;0
-0.123483665;29.50621414;0
-0.28538236;29.87198448;0
-0.450930625;30.23611641;0
-0.620111823;30.59857559;0
-0.792909145;30.95932579;0
-0.969305277;31.31832886;0
-1.149282455;31.67554855;0
-1.332822919;32.03095245;0
-1.519908071;32.38450241;0
-1.710519314;32.73616409;0
-1.904637694;33.08590317;0
-2.102243662;33.43368149;0
-2.303317308;33.77946854;0
-2.507838964;34.12322617;0
-2.715787888;34.46492386;0
-2.927143097;34.80452347;0
-3.14188385;35.14199066;0
-3.359988451;35.47729492;0
-3.581435204;35.81040192;0
-3.806201696;36.14127731;0
-4.034265995;36.46988678;0
-4.265604496;36.79620361;0
-4.500195026;37.12018585;0
-4.738013268;37.44181061;0
-4.979035854;37.76103973;0
-5.223238468;38.07784271;0
-5.470597267;38.39218521;0
-5.721086502;38.70404053;0
-5.974682331;39.01337433;0
-6.231358528;39.32015991;0
-6.491089344;39.62435913;0
-6.753849506;39.9259491;0
-7.019612312;40.22489548;0
-7.288351536;40.52116776;0
-7.56003952;40.81473923;0
-7.834649563;41.10557938;0
-8.112154961;41.3936615;0
-8.675737381;41.96142197;0
-8.675737381;41.96142197;0
-8.96175766;42.24104691;0
-9.542117119;42.79164886;0
-9.542117119;42.79164886;0
-9.836397171;43.06256866;0
-10.4330101;43.5955162;0
-10.4330101;43.5955162;0
-11.04016304;44.11642456;0
-11.34761524;44.37229919;0
-11.34761524;44.37229919;0
-11.97011948;44.87475967;0
-11.97011948;44.87475967;0
-12.60254765;45.3646698;0
-12.60254765;45.3646698;0
-13.24464703;45.84183884;0
-13.56924248;46.0755806;0
-13.89616013;46.30606842;0
-13.89616013;46.30606842;0
-14.55682755;46.75717545;0
-14.89051151;46.97774887;0
-15.22638416;47.19497681;0
-15.56441212;47.40883636;0
-15.904562;47.61930466;0
-16.24679947;47.82636261;0
-16.59109116;48.02998352;0
-16.93740082;48.23015594;0
-17.28569412;48.42685318;0
-17.63593864;48.62005615;0
-17.98809624;48.8097496;0
-18.34213448;48.99591064;0
-18.69801521;49.17852402;0
-19.05570602;49.35756683;0
-19.41516876;49.53302383;0
-19.77636719;49.70487976;0
-20.13926697;49.87311172;0
-20.50382996;50.0377121;0
-20.87002182;50.19865417;0
-21.23780251;50.35592651;0
-21.60713959;50.50951385;0
-21.97799492;50.65940094;0
-22.35032845;50.80557251;0
-22.72410583;50.94801331;0
-23.09928894;51.08670807;0
-23.47583961;51.22164154;0
-23.85372162;51.35280609;0
-24.2328968;51.48018646;0
-24.61332512;51.6037674;0
-24.99497223;51.72353745;0
-25.37779617;51.83948517;0
-25.76176071;51.95159912;0
-26.1468277;52.05986786;0
-26.53295898;52.16428375;0
-26.92011452;52.26482773;0
-27.30825424;52.36149979;0
-27.69734383;52.45428085;0
-28.0873394;52.54317093;0
-28.47820663;52.62815475;0
-28.86990356;52.7092247;0
-29.26216507;52.78752136;0
